question,answer_pred,correct,token_prob_first,token_prob_mean,verbalized_conf
What name is given to the change of state from liquid to gas?,Evaporation: 100%,True,0.3765084432129121,0.6953650832753652,1.0
"Which branch of science has four fundamental principles: addition, subtraction, multiplication, and division.","Mathematics,",True,0.843920346108024,0.759858126584518,1.0
What is the force that opposes the relative motion of two bodies that are in contact?,Friction: 100%,True,0.7576987072504735,0.7651640023214782,1.0
What is the fastest animal on two legs?,A cheetah,False,0.4737145181373714,0.733192053969677,1.0
What is the green pigment used by plants to trap sunlight?,Chlorophyll,True,0.8935254215893567,0.6663280323681056,1.0
What id the name given to the study of birds?,Ornithology: 100%,True,0.7753101517682215,0.7715315690864478,1.0
"Of which reptile are there only two species, one living in the Mississippi and the other in China?",The alligator,True,0.5082649014919721,0.7126838316297154,1.0
"What type of seaweed grows up to 100 meters in length, and is farmed for its alginates?",Kelp,True,0.5813493223314955,0.7557728165290085,1.0
Where in a vertebrate would you find the protein myoglobin?,In the muscles,False,0.42477916643834857,0.6537928892250944,1.0
"What is the most abundant substance in the plant kingdom, which no mammal produces the enzyme to digest?",Water,False,0.9150149209632151,0.783902214219176,1.0
"Which family of insects has species named 'drivers', 'weavers', 'and even individuals called 'soldiers'?",Beetles,False,0.4894829466803142,0.7797289321998677,1.0
What name is given to the study of animal behavior?,Ethology: 100% Confidence: X%,True,0.8540255415247527,0.7009675442638845,
Mosses are classified as belonging to which part of the plant kingdom?,Mosses are classified as belonging to the plant kingdom's bryophyte group,False,0.7769760593044726,0.7474784473633762,1.0
"Which rodent rears its young, called kittens, in a nest called a drey?",The answer is the marten,False,0.490893946831581,0.649582989854834,1.0
What has a central vein called a midrib?,Leaves,True,0.6845998760582279,0.815383117794421,1.0
"Which mammal constructs a lodge in which to store food, rear young, and pass the winter?",The beaver,True,0.293620067271797,0.711803970766947,1.0
What is the generic word for plants that grow in water or water-logged conditions?,Aquatic plants,True,0.46672280938590843,0.721309173429178,1.0
"Which teeth are the third molars, and are always the last to0 erupt?","They are the third molars, and are always the last to erupt",True,0.2620097743198179,0.7329023238139859,1.0
What is secreted by the pancreas to regulate blood sugar levels?,Insulin,True,0.8622280364496201,0.7925942439018608,1.0
How many chambers has the heart?,4,True,0.2775481267744521,0.6992051582320474,1.0
What is the name of the large buttock and thigh muscle?,The large buttock and thigh muscle is called the gluteus maximus,True,0.3324292795681418,0.7411622372874704,1.0
"When the egg is released from the ovary, what is left behind?",The yolk,False,0.45349612063226397,0.6743915622115769,1.0
What is the scientific name for the heart's pacemaker?,The scientific name for the heart's pacemaker is the sinoatrial node (SA node),True,0.8282147682515701,0.8476672886022742,1.0
Which hormone helps control ovulation?,Luteinizing hormone (LH),True,0.3325584544561522,0.6833147222773579,1.0
What is the second most common gas in the atmosphere?,Nitrogen,False,0.8559036282038153,0.6889318671246566,1.0
What is the term for nutrient enrichment of lakes?,Eutrophication,True,0.6306682802268483,0.7959970712367268,1.0
Five-legged creatures have damaged which 1250 mile long wonder of the world?,The Great Pyramid of Giza,False,0.6667091939182335,0.7655131856223651,1.0
Which radioactive substance sometimes occurs naturally in spring water?,Radon,True,0.7678442607433467,0.7291067023231018,1.0
What is the approximate circumference of the earth?,"40,000 km",False,0.45979205938041146,0.6504309418719247,0.95
"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",Gypsum,True,0.28449257333264544,0.7296105237929496,1.0
What name was given to the invisible material once thought to occupy all space?,Vacuum,False,0.4590238611338127,0.7134789422933618,1.0
From which areas of space can there be no escape?,Black holes,True,0.3294097800482369,0.7529812390963904,1.0
Who was the first man to walk on the Moon?,Neil Armstrong,True,0.9485988011029579,0.8579858234221998,1.0
Proteus and Nereid are moons of which planet?,Jupiter,False,0.5854877083505786,0.8240466584341811,1.0
What is the Milky Way?,The Milky Way is a spiral galaxy,True,0.7285631314395593,0.784127380728125,1.0
Which force is nothing more than the bending of space and time?,General relativity,False,0.7332129536809755,0.7841621243701208,1.0
"Which star is as bright as 23 Suns, and is orbited by the Pup?",Procyon,True,0.4640144381318016,0.7512044075810006,1.0
What are the three primary colours of light?,"Red, green, blue",False,0.7015483941047506,0.5706409967357248,1.0
In what film did Oprah Winfrey make her big screen acting debut?,"""The Color Purple"" (1985)",True,0.304804309158124,0.6345764531504363,1.0
What is the second lightest chemical element?,Hydrogen,False,0.9002872100384105,0.7684662664989701,1.0
"Used in mathematics, what is the value of Pi to three decimal places?",3.14159265358979323846264338327950288419716939937510. Confidence: 100,False,0.4893356327937605,0.8792033057174418,
"What colour is the number 10 on the door of 10 Downing Street? White, Yellow or Brown?",Brown,False,0.3688428714762917,0.7391748069407232,1.0
What was advertised with Eva Herzagovia using the slogan hello boys?,A poster,False,0.2533550464181702,0.5788333530559366,1.0
What number in Bingo is sometimes referred to as Heinz varieties?,14,False,0.7623495392560606,0.5857341969678713,1.0
"As at March 2001, who holds the record for scoring the most league goals for the soccer team Arsenal?",Arsene Wenger holds the record for scoring the most league goals for Arsenal,False,0.2406413433868652,0.6378872823094817,1.0
How many verses make up the national anthem God Save The Queen?,3 verses,True,0.7101695044097704,0.7084599563090005,1.0
What colour is the cross on the national flag of Switzerland?,Blue,False,0.4960822372648459,0.5772256305842894,1.0
Who was the American President when the Berlin Wall was constructed?,John F. Kennedy,False,0.4496771000777117,0.8016792457805999,1.0
What is the minimum number of darts a person needs to throw to complete a leg from 501?,21 darts,False,0.8177253045083029,0.7116383222733975,1.0
What was the first British football team to win the European Cup?,Liverpool,False,0.3475977325537917,0.6356524996501791,1.0
What is the most popular natural attraction in Alaska?,Denali National Park and Preserve,True,0.38661069345078203,0.6560961693589019,1.0
"What type of acid is extracted from the juice of lemons, oranges, limes, and grapefruit?",Citric acid,True,0.5340821195694505,0.7908727468345403,1.0
How many pieces are there in a standard set of dominoes?,55 pieces,False,0.6490655527048015,0.7993927494072698,1.0
What is the acronym for the agency which provides co-operation between police forces worldwide?,INTERPOL,True,0.1342105924668848,0.6602490502480579,1.0
"What were Benjy and Laska, which were sent into space in 1958?",Benjy and Laska were sent into space in 1958,False,0.5602823585175181,0.8066453695556753,1.0
In what year in the 20th century was the Miss World contest held for the first time?,1952,False,0.7670621337426122,0.772082089179307,1.0
In which year was the Encyclopedia Britannica first published?,1768,True,0.8519841431736277,0.8253789772558339,1.0
"On the London Underground, which is the only line to connect at some point with every other line on the system?",The Metropolitan line,False,0.8286319989969937,0.6753981534579158,1.0
Who wrote The Importance Of Being Earnest?,Oscar Wilde wrote The Importance Of Being Earnest,True,0.9730210296680096,0.8751130074089684,1.0
"Thomas Edison, who invented the lightbulb, was afraid of the dark?","No, he was not",False,0.4000973707306549,0.7135803503485781,1.0
Taphephobia is the fear of losing your teeth?,"No, taphephobia is the fear of death",False,0.4472687167961411,0.6913200326662474,1.0
The letter t is the second most common letter used in the English language?,"Yes, t is the second most common letter used in the English language",False,0.30086146895134125,0.722447105586143,1.0
"The invention of what in 1867, made Alfred Nobel famous?",Dynamite,True,0.7903907950508662,0.7679515617978019,1.0
What is the most populated city in America?,New York City,True,0.9398782834970966,0.6814886719923299,1.0
What is the only letter of the alphabet which does not appear in any of the names of the 50 American states?,Z,False,0.2746029044301154,0.6469964453009932,1.0
What was the Spice Girls' debut single called?,"""Wannabe""",True,0.45334309990409477,0.7802539687132021,1.0
What are the only two musical notes which have no flats?,C and G,False,0.6702126937336443,0.7631581158449485,1.0
"From which country do French fries originate? France, Belgium or Switzerland?",France,False,0.45513639687644075,0.7985873195718188,1.0
For what novel did J. K. Rowling win the 1999 Whitbread Children's book of the year award?,Harry Potter and the Philosopher's Stone,False,0.709223332393667,0.8485854647092319,1.0
What is the longest word can be typed using only the top row of letters on a typewriter?,10 letters,False,0.4119051742278206,0.6361704110530307,1.0
In which city would you find O'Hare International Airport?,Chicago,True,0.9842718242778995,0.8358049891846824,1.0
Which Asian country was once called Siam?,Thailand,True,0.9827200169693092,0.8420853650256402,1.0
What are the names of Donald Duck's three nephews?,"Huey, Dewey, and Louie",False,0.725881869253035,0.8376662143454946,1.0
"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?","""The Parent Trap.""",False,0.5152989639484873,0.6555523670373855,1.0
Who had a top ten hit in 1988 with Valentine?,Lionel Richie,False,0.10361668168578093,0.8187679450093162,1.0
What is the second most common word in written English?,,False,0.3089873911566709,0.6545019194834746,0.95
"In which arcade game, would you find ghosts called Inky, Pinky, Blinky and Clyde?",Pac-Man,False,0.6512190103281883,0.8363800719363181,1.0
"More commonly known as the thigh bone, what is the medical name for the longest bone in the human body?",Femur,True,0.6709421775509213,0.7751497873696588,1.0
"What word is used to describe someone who is neither left or right handed, but can use both hands with equal ease?","The word used to describe someone who is neither left or right handed, but can use both hands with equal ease, is ""bimanual.""",False,0.4062057249784454,0.7466207572328535,1.0
"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?","Blade Runner,",True,0.9501265281321966,0.6968945528852946,1.0
"Which ITV magazine style show ran from 1968 to 1980 and featured presenters including Jenny Hanley, Mick Robertson and Tommy Boyd?",'The One Show' has a confidence of 95%,False,0.2577588319182922,0.6849293164408553,0.95
Which type of animal was Robin Hood in the Disney cartoon film 'Robin Hood'?,Robin Hood was a fictional character in the Disney cartoon film 'Robin Hood',False,0.3818411199347076,0.7211524376688024,1.0
Who provided the voice for Bob The Builder on his number one hit Can We Fix It?,,False,0.2560790320677812,0.4386455748572685,1.0
Which actor received 4 million dollars for his 10 minutes on screen in the film Superman?,Christopher Reeve,False,0.1672101282549858,0.5725855782306567,1.0
"Who directed the films Thelma and Louise, Hannibal and Black Hawk Down?",Quentin Tarantino,False,0.20304939749537324,0.7498761095076963,1.0
"Which serial killer is the subject of the films A Study In Terror, Murder By Decree and From Hell?",Ted Bundy,False,0.19870482462153466,0.7297768071217842,1.0
"In cricket, what is the score of 111 known as?",It is known as a double century,False,0.27572335363630174,0.6990420646932777,1.0
"Who wrote the novels About A Boy, How To Be Good and High Fidelity?","Alex Garland wrote the novels About A Boy, How To Be Good and High Fidelity",False,0.20205106441138138,0.7750754976012009,1.0
"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",A squidger is used for a 25mm to 51mm circular disc game,False,0.06371311813588314,0.5669205886267663,1.0
The melody for which famous song was written by sisters and school teachers Patty and Mildred Hill in Kentucky in 1893?,"""Follow the Yellow Brick Road""",False,0.5156565399513613,0.6847411396399058,1.0
What is the most common pub name in the UK?,"""The Eagle""",False,0.21218878568515168,0.6082591736690172,1.0
What is the name of Kevin the teenager's friend played by Kathy Burke in a series of sketches with Harry Enfield?,The name is Harry Enfield,False,0.21542788403750388,0.6477887771035689,1.0
"What seven letter word, beginning with the letters 'Ra' is a palindrome?",Raed,False,0.48294772505547995,0.6969138764867245,1.0
Which fruit can go in the middle of the word aped to make a new word?,Banana,False,0.3382388515591358,0.7626754972539423,1.0
How many scottish football league teams names end in United?,2,False,0.2915346891066591,0.5643036568982385,0.5
Who had a top ten hit in the UK with Cupid in 1961?,The Beatles,False,0.40102877430687456,0.7549304422628565,1.0
The theme tune to which TV show starts with the line Stick a pony in me pocket?,The Muppets,False,0.2608762528215659,0.598350659182329,1.0
What word is given to a point in tennis which has to be replayed?,The word given to a point in tennis which has to be replayed is 'let',True,0.322038537551653,0.7785450718590008,1.0
How many episodes of Prisoner: Cell Block H were made?,10,False,0.8210493876109808,0.6347080773980796,1.0
Who is the last English-born player to win the men's singles title at Wimbledon?,Margaret Court,False,0.16082917758152945,0.6618586882832692,1.0
"Which famous painter's surname was Harmenzoon van Rijn which translated as son of Harmen, of the Rhine?",Rembrandt,True,0.4165525917390944,0.7991712498643709,1.0
"In 1976, which gymnast scored 7 maximum scores of 10 as she won three gold medals, one silver and one bronze?",Nastia Liyomova,False,0.41080879280280275,0.6831951513413149,1.0
"In years and days, how old was Luigina Giavotti when she won a silver medal in gymnastics in 1928, and is still the youngest medal winner today?",16 years and 10 days,False,0.6792477424024432,0.598810598626429,1.0
Which Eastenders actor has played the policeman Nick Rowan on TV?,Paul McGann,False,0.0627201337108782,0.5810718875618798,1.0
"What type of animal was Boris, the subject of a song by The Who?",A dog,False,0.46550174333166267,0.6909473136992869,1.0
Which brand of beer does Homer Simpson drink regularly?,Budweiser,False,0.9057192786834533,0.82977715956083,1.0
From which animal does Haggis come?,Haggis comes from a sheep,True,0.47219455554231904,0.7454821774085456,1.0
"In which country was Marie Curie born? Poland, Austria or Switzerland?",Poland,True,0.5998079784259782,0.8308845079518543,1.0
"What is the most common blood type in humans? A, B or O?",Blood type O is the most common,True,0.3095613579078653,0.7354723943156406,1.0
Which P is the correct technical term for the art of making and displaying fireworks?,Pyrotechnics: 100% Confidence: X%,True,0.7063639744878885,0.7121829497378506,
Which King did Guy Fawkes attempt to kill with his gunpowder plot?,King James I,True,0.5427616867134859,0.8045281754566974,1.0
In which film was the song White Christmas first sung?,White Christmas was first sung in the 1950 film It's a Wonderful Life,False,0.368002145004918,0.8160012306341933,1.0
Which Pop Idol had a number one hit in 2004 called All This Time?,One Direction,False,0.10385329596261947,0.6695260767993859,1.0
"Which Channel 4 TV show's presenters included Mark Lamarr, Amanda De Cadenet and Terry Christian?","""The Archers""",False,0.3182816665454923,0.5679007502654178,1.0
What is the name of the device made of wood and horsehair that is used to play a violin?,The device is called a fiddle,False,0.29744102313150206,0.7298950337084948,1.0
What colour is the bottom stripe on the U.S. flag?,Blue,False,0.6427256522296102,0.640529452325168,1.0
What is the name given to the largest bee in a hive?,Queen bee,True,0.7683649004583124,0.7960979530875744,1.0
Who won the Ladies singles title at Wimbledon in 2004?,Serena Williams,False,0.11603491459461451,0.6997497791588468,1.0
What is the alcoholic ingredient of Irish coffee?,Alcohol: 40%,False,0.5240178630044743,0.6825309615934455,1.0
In which year did St George die?,1290,False,0.6240430509429411,0.6322015334338281,1.0
What are the names of the Four Horseman of the Apocalypse?,"The Four Horsemen of the Apocalypse are War, Famine, Pestilence, and Death",False,0.4736861986915618,0.7139300527228217,1.0
Who is the Vice-President for George W Bush?,The Vice-President for George W Bush is Dick Cheney,True,0.28326904557007193,0.8223856450935144,1.0
"Which film sees Clint Eastwood, Tommy Lee Jones, James Garner and Donald Sutherland as retired astronauts?",The film is 'Chinatown',False,0.23979883078674283,0.5886348048406513,1.0
"In a standard deck of cards, how many Kings have a moustache?",4%,False,0.5364094815629932,0.6186344437649558,0.0
"According to the film Gremlins, if you are looking after a Gremlin you should not feed him after midnight, not get him wet and not expose him to what?",Temperature,False,0.1556857303745509,0.6627480982433565,1.0
The Canary Islands are named after what animal?,The Canary Islands are named after the canary bird,False,0.5929349238040592,0.7887255389930202,1.0
In which capital city would you find Charles Bridge and Wenceslas Square?,"Prague, Czech Republic",True,0.7549401431883223,0.77083101101893,1.0
What was the surname of the woman who was the inspiration behind the Rolling Stones song Angie?,The surname of the woman who was the inspiration behind the Rolling Stones song Angie was Smith,False,0.2799754361578011,0.7601560677213165,1.0
What is the final event in a decathlon?,The final event in a decathlon is the long jump,False,0.7920758752326754,0.8250649726067406,1.0
"Peter Simple, Jack Horner and Ben Nevis have all won which famous sporting event?",The Olympic Games,False,0.1871413320989634,0.6046581059691817,1.0
What is the largest city in Turkey?,Istanbul,True,0.6608077257637759,0.7770376257539433,1.0
Who bought Chelsea football club for £1 in 1982?,The club was bought by Russian billionaire Roman Abramovich in 1992,False,0.15665731626477225,0.5866773223319446,0.0
"In 1998, which director's Oscar acceptance speech included the line I'm king of the world?",Mel Gibson,False,0.19554592153639452,0.6545334077093258,1.0
What nationality was the painter Vincent Van Gogh?,Dutch,True,0.30368690179772634,0.7504034458455067,1.0
Which film features the characters Sally Albright and Harry Burns?,"""The Quiet Man"" features Sally Albright and Harry Burns",True,0.35425249529321534,0.5900977970278952,1.0
Which act won the Eurovision Song Contest for the United Kingdom singing Love Shine A Light?,The United Kingdom won the Eurovision Song Contest for the act Love Shine A Light,False,0.5477691431568364,0.7247795069696895,1.0
Which English word comes from an old French word meaning sour wine?,"""Sour"" is derived from the French word ""sour,"" which originally meant sour wine",True,0.2236882162281973,0.5684816111739597,1.0
"Which team beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify?",Samoa,False,0.2174532531780281,0.5559376683412504,1.0
What was the name of Roland Rat's gerbil friend?,"The name of Roland Rat's gerbil friend was ""Bunny""",False,0.24797057702272854,0.6425934672759984,1.0
Which animal has the longest gestation period at around 22 months?,The whale has the longest gestation period at around 22 months,False,0.46662203258392543,0.7110411644942024,1.0
What name is given to the home of a beaver?,Log Cabin: 100% Confidence: X%,False,0.2718665761319775,0.6831789336294222,1.0
What name is given to a baby marsupial?,Kangaroo,False,0.29996180413297,0.7294201148374164,1.0
Who dated actress Elizabeth Hurley between 2000 and 2001 and denied he was the father of her son born in 2002 before a DNA test proved otherwise?,Tom Cruise,False,0.09127899432964169,0.6084430289708157,1.0
What type of animal is the star of the 2005 film Racing Stripes?,A racehorse,False,0.6570988390101977,0.6801446860569363,1.0
Author Dick Francis is famous for writing novels based around which sport?,Horse racing,True,0.3370107652758605,0.7598377696359685,1.0
Which Scottish newspaper features the Broons and Oor Wullie?,The Daily Record,False,0.726762778507268,0.7064152521367005,1.0
Which famous book features the character of Bob Cratchit?,"""A Christmas Carol"" by Charles Dickens",True,0.669707005772391,0.8336026128077579,1.0
Which act has had more Christmas number one singles than any other?,The Beatles,True,0.40517211109275114,0.7505312802692605,1.0
Which Christmas song includes the line It seems so long since I could say 'sister Susie sitting on a thistle'?,'The Christmas Song (O Holy Night)',False,0.4074818686039358,0.6424357702953738,1.0
Which British footballer has the most number of International caps?,Wayne Rooney,False,0.5711725315318116,0.6597649798096495,1.0
Who holds a trumpet on the album cover of Sgt. Pepper's Lonely Hearts Club Band by The Beatles?,Ringo Starr,True,0.5991745490987282,0.7914541057302514,1.0
Which song begins with the line The taxman's taken all my dough?,"""The Taxman is Comin' Down"" by The Pretenders",False,0.4405086608356297,0.567164154385366,1.0
The Kray twins were convicted of the murder of George Cornell in the East End of London in 1966. What was the name of the pub in which he was shot?,'The Kray twins were convicted of the murder of George Cornell in the East End of London in 1966. What was the name of the pub in which he was shot? The pub was called The Eagle.',False,0.2656004221712048,0.7354579862450128,1.0
Who composed the musical theme for the Pink Panther?,Maurice Jarre,False,0.2837003584355328,0.6791442264856089,1.0
"Who was the cartoon adversary of Pixie and Dixie, who would often say I hate those meeces to pieces?","The cartoon adversary of Pixie and Dixie was the Meeples, who would often say ""I hate those meeces to pieces.""",False,0.11860551581717668,0.673332882986001,1.0
Which actress married Dennis Quaid on Valentine's Day in 1991?,Julia Roberts,False,0.3028664732269101,0.7384838059082174,1.0
"During Margaret Thatcher's years as Prime Minister, there were three Chancellors of the Exchequer. Geoffrey Howe and Nigel Lawson were two, but who was the other one?",Norman Tebbit was the other Chancellor,False,0.41121994883788293,0.7207910694098543,1.0
Buddy Holly and the Big Bopper were two of the three musicians who died in a plane crash in February 1959. Who was the other one?,J.P. Richardson,False,0.1960169015821806,0.6976922691757486,1.0
"Fruit, cricket and horseshoe are varieties of what type of animal?",Fish,False,0.3153986800518603,0.6879272750684441,1.0
"Apart from being warm blooded and giving birth to live young, what do mammals produce to differentiate them from other families of animals?",Milk,True,0.8539216530065462,0.6413030391966079,1.0
To which poet does Il Postino deliver mail?,Pablo Neruda,True,0.10915643836963823,0.7317314354201294,1.0
"Which scientist was Time magazine's ""Person of the 20th Century""?",Albert Einstein,True,0.8212215340916067,0.819957346767789,1.0
What was the nickname given to premiership footballer Neil Ruddock?,Neil Ruddock was nicknamed 'The Big One' in the Premier League,False,0.7432398903101858,0.599279983725672,1.0
The Ducati is manufactured in which city and what country?,"The Ducati is manufactured in Italy, specifically in the city of Bologna",True,0.782358412105551,0.6949654426410476,1.0
Wayne Rooney signed for Manchester United from which other Premiership Club?,Everton,True,0.889834048107815,0.7930294516800068,1.0
The Yalu river forms a sort of natural border between China and which of its neighbours?,The Yalu river forms a sort of natural border between China and North Korea,True,0.60641621313854,0.8487483899606958,1.0
Which stand-up comedian presents 8 Out Of 10 Cats and Distraction?,Jim Gossel,False,0.25364621252062963,0.6315164505018963,1.0
"Name the game show, presented by Leslie Grantham and Melinda Messenger, where contestants were set physical and mental challenges?","Name the game show, presented by Leslie Grantham and Melinda Messenger, where contestants were set physical and mental challenges? Name: ""The Challenge""",False,0.21610716238907668,0.7741308676590103,1.0
Who presented Family Fortunes in the two years between Bob Monkhouse and Les Dennis?,Bob Monkhouse,False,0.33351819209740485,0.7404974410509562,1.0
For what did Einstien gat Nobel prize in Physics?,"For his services to Theoretical Physics, especially for his discovery of the law of the photoelectric effect, which relates the energy of the photons to the frequency of the incident light",True,0.12524085498356036,0.682808005801897,1.0
Which planet has moons named after Shakespearean characters?,Jupiter has moons named after Shakespearean characters,False,0.36998311050942406,0.7781582096778666,1.0
"Who was part man, part machine, all cop and hailed from a futuristic Detroit?",The Autobots,False,0.16502604737680254,0.6581837744080457,1.0
Who dubbed Miss Piggy's singing voice in The Muppet Movie?,Frank Oz,False,0.09262374387594062,0.6421238055398778,1.0
"Who wrote the Bourne trilogy of books, made into movies starring Matt Damon?",James Patterson,False,0.19626229209277601,0.6545107603155782,1.0
"The Bible tells of 3 wise men visiting Jesus after his birth, but in which of the Gospels does this appear?",Matthew,True,0.7420228663497281,0.8184420613129217,1.0
"Athos and Porthos are two of the 3 musketeers, name the other one.",D'Artagnan,False,0.34458214381688335,0.7986186445222284,1.0
What is the name of the small fifth claw called on the side of a dog's foot ?,P30000000000000000000000000000000000000000000000000000000000,False,0.6326348745454206,0.7583362545238874,
What is the name of the plastic bit on the end of shoelaces?,Laces,False,0.21926804534818115,0.7023003199777054,1.0
The river Danube flows into which sea?,The river Danube flows into the Black Sea,True,0.7237865880131962,0.8385795147965979,1.0
Anna Nicole Smith was controversially married to which oil billionaire?,Enron,False,0.2661623203067496,0.6290857129944089,1.0
Wayne Rooney scored his first senior goal against which club?,Manchester United,False,0.8492781521024656,0.8560712669104464,1.0
How meny times have Liverpool won the Europion Cup?,5 times,True,0.35183394677622004,0.6574735675207688,1.0
The Sign Of Four was a detective story written by which author?,Agatha Christie,False,0.8865194924559439,0.8420840241856422,1.0
Who was the author of 'The Old Curiosity Shop'?,Charles Dickens,True,0.7743768601139325,0.8352312919339943,1.0
In which sport or pastime can you see nose walking?,Nose walking is a sport or pastime that involves walking on one's hands and knees,False,0.649847855856281,0.5732677412294136,1.0
What sport or pastime would you be playing if your balls were black and blue and your opponent's were red and yellow?,Basketball,False,0.14621220804457458,0.6416138238060969,1.0
The age of the railway began in which year with the introduction of the Liverpool-Manchester line?,1830,True,0.7275053757411949,0.7583876018482216,1.0
Who played Frankenstein in the 1994 film of the same name?,Mel Brooks played Frankenstein in the 1994 film of the same name,False,0.08800509612680517,0.7749429545442859,1.0
Who was the first person to sell one million records?,Elvis Presley,False,0.4787558510626506,0.7665086458248983,1.0
"In Greek mythology, where do righteous souls go after death?",Elysium,False,0.5907081370799971,0.816490142327089,1.0
What is the scientific name given to tea?,Camellia sinensis,True,0.7077693441626246,0.8021571730774795,1.0
"In the 1999 film Stuart Little, who plays the part of Mrs Eleanor Little?",The character of Mrs Eleanor Little in the 1999 film Stuart Little is played by the actress Emily Mortimer,False,0.11583349563686146,0.6427218755365873,1.0
Suger Mice was a 1987 single for which British rock band?,Queen,False,0.2460116727097033,0.7776311052174725,1.0
In which decade were ZIP codes introduced in the USA?,The 1960s,True,0.41279681581893457,0.8003111185464318,1.0
What are the shape-shifting foxes of the Japanese folklore?,Kitsune,True,0.31129081356866356,0.7399853678662829,1.0
In Greek mythology who was the twin of Polydeuces?,Eos,False,0.31200467560559686,0.6836942274673306,1.0
Which film features the Dawes Tomes Mousley Grubbs Fidelity Fiduciary Bank?,"The film that features the Dawes Tomes Mousley Grubbs Fidelity Fiduciary Bank is ""The Big Lebowski.""",False,0.23615883843622287,0.7773942359590239,1.0
What is Robin Williams character called in Good Morning Vietnam?,Robin Williams played the character of Al Davis in the movie Good Morning Vietnam,False,0.1730669579340116,0.6249899733483563,1.0
Who plays Cruella de Vil in the 1996 live action version of 101 Dalmations?,Emma Watson plays Cruella de Vil in the 1996 live action version of 101 Dalmations,False,0.27877565562537077,0.8888759490257554,1.0
Who stars in the 2008 movie Seven Pounds?,Brad Pitt stars in the 2008 movie Seven Pounds,False,0.21466694185280324,0.81690177258818,1.0
Marilyn Monroe starred in the Seven Year Itch. Who directed it?,Alfred Hitchcock directed the film,False,0.28990521317009055,0.662036802245412,1.0
On Red Nose Day 2001 who won Celebrity Big Brother?,Simon Cowell,False,0.05000928557176315,0.6423265811164733,1.0
What is the name of the London Underground station in EastEnders?,Highbury & Wharf,False,0.2647174773370108,0.5763910771708989,1.0
How many runs did Donald Bradman score in his last ever test match innings?,234 runs,False,0.9503381251318481,0.7415518431428524,1.0
"Nicknamed the cannibal, who is the only rider to have won all three jerseys in the same year in the Tour de France?","Lance Armstrong,",False,0.26670744296337195,0.7449160853185773,1.0
Whose arch nemisis is the Red Skull?,The Red Skull's arch nemesis is Captain America,False,0.3649018539314095,0.7623983881873662,1.0
By what name is comic book villain Oswald Chesterfield Cobblepot better known?,The Joker,False,0.19959913778110977,0.7022399654678148,1.0
"First appearing on TV in 1967, which detective solved all of his crimes sitting down?",The detective was named Columbo,False,0.14333784286649764,0.6021759934795258,1.0
How many times was Wyatt Earp shot?,3 times,False,0.47714439770085776,0.7009248430598811,1.0
Which famous cowboy was created by George W. Trendle?,Chisholm Trail,False,0.11764058158465633,0.5670961796905858,1.0
"The pub with the longest name in the UK has how many letters in it? 55, 75 or 95?",95,False,0.6223656557187446,0.6932624480109961,1.0
Which movie starred Michael Caine as a murderous transvestite psychiatrist?,"""The Silence of the Lambs.""",False,0.3484877740332332,0.6837597799092143,1.0
"In 1961, who famously scored six goals in a match but still ended up on the losing team in a FA Cup tie?",Geoff Hurst,False,0.2057136065214289,0.7534705737258094,1.0
Which economist wrote The Wealth Of Nations?,Adam Smith wrote The Wealth Of Nations,True,0.9846248622862258,0.8370861131345875,1.0
Macbeth belonged to which royal house or dynasty?,The Macbeths belonged to the House of Duncan,False,0.543063509475499,0.6660374768562808,1.0
"Was James II known as: James The Bald, Fiery Face, or The Red King?",James II was known as The Red King,False,0.2560797036626504,0.8224015695225088,1.0
"In Harry Potter And The Goblet Of Fire, which dragon did Harry have to defeat?",Grindelwald,False,0.2404397891431395,0.6685225303838525,1.0
What is the full name of the train robber played by Phil Collins in a 1988 movie?,,False,0.34731595174253166,0.6353148361821569,1.0
Tony Hadley was the lead singer with which 1980s new romantic band?,The Beatles,False,0.13538677414396494,0.45061663384408224,0.0
What was the surname of the butler played by Gordon Jackson in Upstairs Downstairs?,Crawley,False,0.23932148737837314,0.7556815001726467,1.0
Which Jackson appeared in Celebrity Big Brother in January 2009?,Jennifer Jackson,False,0.14461947426479527,0.5947344993087584,1.0
Who was the seventh president of the United States?,James Madison,False,0.2997379338981933,0.7046945020202771,1.0
"In which country are the Angel Falls, the highest waterfall in the world?",Venezuela,True,0.6182247354347765,0.8125747108700035,1.0
"The 1955 comedy movie We're No Angels centred on three escaped convicts. Peter Ustinov and Aldo Ray were two, but who played the third?",James Coburn,False,0.09541165494770415,0.5979502009689066,1.0
Who played King Arthur in the 1967 musical film Camelot?,Richard Burton played King Arthur in the 1967 musical film Camelot,False,0.43314623801992547,0.8448956161378417,1.0
Which country grows the largest number of mangoes?,India,True,0.8188541511299354,0.7717680554560846,1.0
Ecuador has a border with Peru and which other country ?,Colombia,True,0.5926744422049194,0.7147893599364351,1.0
"In 2009, who was convicted of the murder of Lana Clarkson?",The murderer was convicted of the murder of Lana Clarkson in 2009,False,0.09712651653360121,0.6852061567192534,1.0
