question,answer_pred,correct,token_prob_first,token_prob_mean,verbalized_conf
What is Ernst Theodor Echtermeyer's occupation?,Ernst Theodor Echtermeyer was a painter,False,0.29296531145145427,0.679864044756111,1.0
What is Felicia Chateloin's occupation?,Felicia Chateloin is a writer,False,0.9486069677635719,0.649943399261186,1.0
What is Debra Weeks's occupation?,Debra Weeks is a writer,False,0.8740414912467008,0.6789575594956354,1.0
What is Bedřich Feigl's occupation?,Bedřich Feigl was a Czech composer and musicologist,False,0.6769965348715081,0.680137816294866,1.0
What is Richard Marles's occupation?,Richard Marles is a politician,False,0.9446716921397045,0.668047759407229,1.0
What is Burna Boy's occupation?,Burna Boy is a rapper,False,0.7571218648552719,0.7477677229435618,1.0
What is Michael Costa's occupation?,Michael Costa is an author,False,0.8931732208821528,0.6191066637405787,1.0
What is Edward F. Cox's occupation?,Edward F. Cox is an attorney,False,0.6544382008020752,0.6371044652419663,1.0
What is Sven Alkalaj's occupation?,Sven Alkalaj is a software engineer,False,0.9242295640148555,0.7261374015374152,1.0
What is Glenn Gould's occupation?,Glenn Gould was a pianist,False,0.928698774877373,0.8467449572245805,1.0
What is Alex Reid's occupation?,Alex Reid is a writer,False,0.7148275297045628,0.6564077248175346,1.0
What is Isabelle Adriani's occupation?,Isabelle Adriani is a writer,False,0.8541328918471074,0.7125375415591491,1.0
What is Edward Gunasekara's occupation?,Edward Gunasekara is a software engineer,False,0.8487258550145537,0.712571948284119,1.0
What is David M. Westcott's occupation?,David M. Westcott is an author,False,0.8562138734294047,0.7750673800638421,1.0
What is Carl Linnaeus's occupation?,Carl Linnaeus was a botanist and zoologist,False,0.5525269458133929,0.7996374395415236,1.0
What is Firaq Gorakhpuri's occupation?,Firaq Gorakhpuri is a singer and songwriter,False,0.8359070988446027,0.7330572769330523,1.0
What is Gordie Gosse's occupation?,Gordie Gosse is a retired Canadian football player,False,0.9099056752004714,0.6578891346768235,1.0
What is Nenad Popović's occupation?,Nenad Popović is a software engineer,False,0.9352604131957765,0.6921706623843829,1.0
What is Björn Böhning's occupation?,Björn Böhning is a statistician,False,0.9045239073833357,0.8630210507030133,1.0
What is Frederick Berry's occupation?,Frederick Berry is an actor,False,0.8912776126695882,0.6800584609514861,1.0
What is Susan Soltero's occupation?,Susan Soltero is a writer,False,0.45458697491370625,0.6747446830690355,1.0
What is Joseph R. Perella's occupation?,Joseph R. Perella is an attorney,False,0.6624323150082085,0.6664654317142894,1.0
What is Stanley Peiris's occupation?,Stanley Peiris is an actor,False,0.9299205516380326,0.6751073494753138,1.0
What is P. Palaniappan's occupation?,P. Palaniappan is an engineer,False,0.8445242060685948,0.7686966440277898,1.0
What is Alice's occupation?,Alice is a teacher,False,0.9542459248486301,0.7054841189024896,1.0
What is J. Da Silva's occupation?,J. Da Silva is a musician,False,0.8769156273680091,0.6986689368392981,1.0
What is Carsten Carlsen's occupation?,Carsten Carlsen is a chess player,False,0.8699955940243052,0.6950025436103965,1.0
What is Josh Mankiewicz's occupation?,Josh Mankiewicz is an actor,False,0.7631576101999656,0.7252535706030669,1.0
What is Shiva Nageswara Rao's occupation?,Shiva Nageswara Rao is an Indian politician,False,0.5494649375271528,0.6757487860651589,1.0
What is Abdirizak Haji Hussein's occupation?,Abdirizak Haji Hussein is a software engineer,False,0.871653614021736,0.7192583200296531,1.0
What is Fritz Goos's occupation?,Fritz Goos is an engineer,False,0.7391049261487699,0.6631805091752379,1.0
"What is Charles A. Gillespie, Jr.'s occupation?","Charles A. Gillespie, Jr. is an attorney",False,0.6215426346667109,0.8116648705049807,1.0
What is Tharman Shanmugaratnam's occupation?,Tharman Shanmugaratnam is an economist,False,0.7449021309274466,0.7397298687752264,1.0
What is Alexander Gadolin's occupation?,Alexander Gadolin is a chemist,False,0.9459779272691838,0.6871862808915332,1.0
What is Levi P. Powers's occupation?,Levi P. Powers is an author,False,0.4938477729261627,0.8150458978732884,1.0
What is Kamya Panjabi's occupation?,Kamya Panjabi is an actress,False,0.7596114175689991,0.7052556653601386,1.0
What is Robert Gwilym's occupation?,Robert Gwilym is a retired British politician,False,0.8112748883045242,0.6379433113817109,1.0
What is Min's occupation?,Min is a librarian,False,0.7904275660124664,0.6840692786856623,1.0
What is John Strange's occupation?,John Strange is a retired police officer,False,0.8282904612819696,0.6891722701260945,1.0
What is Everley Gregg's occupation?,Everley Gregg is a writer,False,0.9163901829451458,0.7244513377986593,1.0
What is Ruby Rose's occupation?,Ruby Rose is an actress,False,0.81274699876023,0.7928711560861508,1.0
What is Meg McCall's occupation?,Meg McCall is a writer,False,0.8574516223299544,0.6738058011107739,1.0
What is Walter de la Pole's occupation?,He was a banker,False,0.3325828760919846,0.5500136916969058,1.0
What is Todd Verow's occupation?,Todd Verow is an engineer,False,0.9665683521921529,0.6831063255241623,1.0
What is Kyaw Swe's occupation?,Kyaw Swe is a journalist,False,0.8652446234094096,0.7311101841765034,1.0
What is Guillaume du Tillot's occupation?,Guillaume du Tillot was a painter,False,0.8545528649321481,0.7767963379045641,1.0
What is James J. Gibson's occupation?,James J. Gibson is an author,False,0.6623535687656235,0.6741967065076133,1.0
What is Edwin H. Knopf's occupation?,Edwin H. Knopf is an author,False,0.3445160155609681,0.6987207369525155,1.0
What is Apurba Kishore Bir's occupation?,Apurba Kishore Bir is a writer,False,0.7738369716928839,0.7466755108796708,1.0
What is Prince Radu of Romania's occupation?,Prince Radu of Romania is a military officer,False,0.85877590927707,0.7367144244730254,1.0
What is Tatiana Doronina's occupation?,Tatiana Doronina is a Russian actress,False,0.8294211625869935,0.6335564934751373,1.0
What is Havergal Brian's occupation?,Havergal Brian is an architect,False,0.7220519195262037,0.7884904086242973,1.0
What is Marina Baker's occupation?,Marina Baker is a lawyer,False,0.9571469433240116,0.6519602252650861,1.0
What is Naathan Phan's occupation?,Naathan Phan is a writer,False,0.8948000078778279,0.6950438881926975,1.0
What is Paul Caillaud's occupation?,Paul Caillaud is a French chef,False,0.8095464063083425,0.6020707987011347,1.0
What is Rusty Willoughby's occupation?,Rusty Willoughby is a retired police officer,False,0.7276683943903868,0.800602038744574,1.0
What is Matthew Underwood's occupation?,Matthew Underwood is a writer,False,0.9810312387993437,0.6132985541253714,1.0
What is George Washington Owen's occupation?,George Washington Owen was a farmer,False,0.8474297566196677,0.680059231516458,1.0
What is Ebenezer Webster's occupation?,Ebenezer Webster was a lawyer,False,0.7837489827582378,0.6980635178493545,1.0
What is Bridie O'Flaherty's occupation?,Bridie O'Flaherty is a writer,False,0.9078773820717028,0.6484282328094219,1.0
What is John Jay's occupation?,John Jay was a lawyer and politician,False,0.6563339780718663,0.6542309111660023,1.0
What is Ivan Kulichenko's occupation?,Ivan Kulichenko is a Ukrainian businessman,False,0.874826371150842,0.649981865738769,1.0
What is Christopher Beazley's occupation?,Christopher Beazley is an archaeologist,False,0.8437467858065139,0.585107226553518,1.0
What is Christine Juarbe's occupation?,Christine Juarbe is a journalist,False,0.763095794867304,0.6159141628752336,1.0
What is Olivier Alary's occupation?,Olivier Alary is a chef,False,0.4813774778265239,0.6833223136230341,1.0
What is Giuseppe Demachi's occupation?,Giuseppe Demachi is a chef,False,0.7171752966075595,0.6939090585952704,1.0
What is Affonso Beato's occupation?,Affonso Beato is a Filipino mathematician and physicist,False,0.5294461900161614,0.5979079797287252,1.0
What is Scott Z. Burns's occupation?,Scott Z. Burns is an actor,False,0.7385760479099669,0.6687392549504219,1.0
What is Vanessa Angel's occupation?,Vanessa Angel is a singer,False,0.6492589020439414,0.584637544458129,1.0
What is Atsushi Kaneko's occupation?,Atsushi Kaneko is a mathematician,False,0.7778637299760345,0.8147283981313092,1.0
What is William Molyneux's occupation?,William Molyneux is a mathematician,False,0.9532945759387063,0.8059122041052569,1.0
What is Richard Faith's occupation?,Richard Faith is an actor,False,0.966532946688437,0.6774500754421785,1.0
What is E. David Redwine's occupation?,E. David Redwine is an attorney,False,0.8214439744940851,0.7819377307538276,1.0
What is Kyriakos Mavronikolas's occupation?,Kyriakos Mavronikolas is a lawyer,False,0.6304501224080815,0.7554942493020518,1.0
"What is John Blake, Jr.'s occupation?","John Blake, Jr. is a private investigator",False,0.5639929015259766,0.8137319770351638,1.0
What is Amitabh Bachchan's occupation?,Actor,True,0.49474407577463797,0.7535773755232121,1.0
What is Mami Matsui's occupation?,Mami Matsui is a singer,False,0.8558096877053416,0.700310847475954,1.0
What is Marie-France Mignal's occupation?,Marie-France Mignal is a mathematician,False,0.7074750712587027,0.6569923812873656,1.0
What is Chiara Zanni's occupation?,Chiara Zanni is a model,False,0.945908308849507,0.7009267105636444,1.0
What is P. J. Moloney's occupation?,P. J. Moloney is a journalist,False,0.8748730410206679,0.697429675659963,1.0
What is Andreas Rüdiger's occupation?,Andreas Rüdiger is a software engineer,False,0.9519644388338547,0.6473446553950722,1.0
What is Robert Lewis's occupation?,Robert Lewis is a writer,False,0.5789753831782135,0.6867350424115386,1.0
What is Arthur W. Rice's occupation?,Arthur W. Rice is an author,False,0.7574011005824484,0.7373322390213981,1.0
What is Richard Franck's occupation?,Richard Franck is an author,False,0.9547848703331929,0.6053053088360544,1.0
What is Guillem Ramon de Gironella's occupation?,Guillem Ramon de Gironella is a footballer,False,0.29152165678176845,0.6933803555161571,1.0
What is Dima Grigoriev's occupation?,Dima Grigoriev is a software engineer,False,0.914372205332552,0.7349222518244916,1.0
What is Grace Frankland's occupation?,Grace Frankland is a writer,False,0.8102075454655037,0.5840305971068821,1.0
What is Hermann Ahlwardt's occupation?,Hermann Ahlwardt was a lawyer,False,0.7627434203175494,0.6626501528996018,1.0
What is Alexandre Bóveda's occupation?,Alexandre Bóveda is a painter,False,0.6724212829935063,0.696999799580328,1.0
What is Paddy Mullins's occupation?,Paddy Mullins is a retired Irish footballer,False,0.9424784766361061,0.6805864345636015,1.0
What is Alan Mauritz Swanson's occupation?,Alan Mauritz Swanson is an author,False,0.5213178322634853,0.6324111897835607,1.0
What is Harvey William Burk's occupation?,Harvey William Burk is an author,False,0.7831584231096635,0.6593893823673107,1.0
What is Richard Sandrak's occupation?,Richard Sandrak is an attorney,False,0.950928031183278,0.6742431626435202,1.0
What is Amin Amidu Sulemana's occupation?,Amin Amidu Sulemana is a Nigerian politician,False,0.8590005089528426,0.6705258680470949,1.0
What is Jim Boyd's occupation?,Jim Boyd is a writer,False,0.9236429351257803,0.6547427850779947,1.0
What is Nosrat Karimi's occupation?,Nosrat Karimi is a chef,False,0.788664335258066,0.6143197994531642,1.0
What is Ashlie Walker's occupation?,Ashlie Walker is a writer,False,0.4436129145822302,0.6014637614160772,1.0
What is Jörg A. Eggers's occupation?,Jörg A. Eggers is an engineer,False,0.7204649957281731,0.8134081598342083,1.0
What is Duilio Forte's occupation?,Duilio Forte is a software engineer,False,0.855198917943069,0.6557148889429583,1.0
What is Petru Vlah's occupation?,Petru Vlah is a historian,False,0.9670944205100669,0.7017745821044572,1.0
What is Richard Howland Hunt's occupation?,Richard Howland Hunt is an architect,True,0.8272770104950639,0.8021326838793674,1.0
What is Giovanni Grasso's occupation?,Giovanni Grasso is an Italian politician,False,0.7120984881692614,0.6694402859149403,1.0
What is Adam Darr's occupation?,Adam Darr is an actor,False,0.9537349357088152,0.694755169130832,1.0
What is Pierre Abraham's occupation?,Pierre Abraham is a mathematician,False,0.7117770870076136,0.5944426577310062,1.0
What is Paul Lieber's occupation?,Paul Lieber is an author,False,0.9210351100415524,0.539075802835167,1.0
What is Rumi's occupation?,Rumi was a poet,False,0.6787576704253617,0.6868889008661262,1.0
What is Bernard Peiffer's occupation?,Bernard Peiffer is a retired footballer,False,0.9330981999974364,0.5997923914198381,1.0
What is Elvin Penner's occupation?,Elvin Penner is a retired professional football player,False,0.8588069035848586,0.6097738087283483,1.0
What is Keiko Aizawa's occupation?,Keiko Aizawa is a politician,False,0.7993451920744477,0.5906264532386709,1.0
What is Rodrigo Arocena's occupation?,Rodrigo Arocena is a politician,False,0.28626824127459194,0.6223730904872911,1.0
What is Robert Florey's occupation?,Robert Florey is an actor,False,0.9221557372733753,0.7036962337724717,1.0
What is Petros Efthymiou's occupation?,Petros Efthymiou is a Greek politician,False,0.9321683027048148,0.6627055389668671,1.0
What is Fidel Antuña Batista's occupation?,Fidel Antuña Batista is a politician,False,0.7696279274063228,0.7508955630327373,1.0
What is Billy Flynn's occupation?,Billy Flynn is an actor,False,0.9309251923304944,0.5844515847552544,1.0
What is Şefik Birkiye's occupation?,Şefik Birkiye is a Turkish footballer,False,0.8754927477440676,0.5737867282862983,1.0
What is Isobel Pravda's occupation?,Isobel Pravda is a writer,False,0.8341931707830187,0.7399959237669931,1.0
What is Natasha Leggero's occupation?,Natasha Leggero is a model,False,0.5040676041530934,0.6823587559081207,1.0
What is Dorothy Hewett's occupation?,Dorothy Hewett is an author,False,0.5391554099174597,0.6379619478359339,1.0
"What is William Phillips, Sr.'s occupation?","William Phillips, Sr. is an economist",False,0.9296727194407874,0.746426734985973,1.0
What is Michael Jackson's occupation?,"Michael Jackson was a singer, dancer, songwriter, and actor",False,0.6309781605709037,0.6555685343548278,1.0
What is Rodrigo Cortés's occupation?,Rodrigo Cortés is a Spanish conquistador,False,0.3851516016043981,0.6514613629071249,1.0
What is Richard Rishi's occupation?,Richard Rishi is a politician,False,0.8661929310229683,0.6961187130838642,1.0
What is Seungri's occupation?,Seungri is a singer and actor,False,0.8199372832194715,0.7583969376248441,1.0
What is Toni Jennings's occupation?,Toni Jennings is a lawyer,False,0.8276844076769914,0.6108267331342933,1.0
What is Switch's occupation?,Switch is an electronic device,False,0.8603867897294721,0.6853772444367687,1.0
What is Thomas Gifford's occupation?,Thomas Gifford is an artist,False,0.9201975490627867,0.7255450513058135,1.0
What is DM Sevilla's occupation?,DM Sevilla is a football club,False,0.6591086424307885,0.5942682605606332,0.0
What is Sardar Muhammad Yousaf Zaman's occupation?,Sardar Muhammad Yousaf Zaman is a politician,False,0.454444366600668,0.6898600578068235,1.0
What is Jaclyn Stapp's occupation?,Jaclyn Stapp is a fashion designer,False,0.6104587903735803,0.6053496850327162,1.0
What is Thomas Jefferson Kaye's occupation?,Thomas Jefferson Kaye is an author,False,0.9237568407703913,0.7585413251803642,1.0
What is Pietro Marcenaro's occupation?,Pietro Marcenaro was a painter,False,0.6182017973168984,0.7284861789263241,1.0
What is William Australia Graham's occupation?,William Australia Graham was a lawyer,False,0.8084281624424995,0.6857256556132639,1.0
What is Gino Coppedè's occupation?,Gino Coppedè is a painter,False,0.8901080460652027,0.7083717899896347,1.0
What is Richard Myers's occupation?,Richard Myers is an engineer,False,0.9797414543434907,0.6064740672699022,1.0
What is Robert Carson's occupation?,Robert Carson is an actor,False,0.8210926624936392,0.6924164303722785,1.0
What is Conrad Weiser's occupation?,Conrad Weiser was a Native American,False,0.430704200588734,0.6375745851776253,1.0
What is Paul Hindemith's occupation?,Composer,True,0.5793757296159119,0.7757344199191315,1.0
What is Carlo Giustini's occupation?,Carlo Giustini is an Italian journalist and author,False,0.9320805056836261,0.6726128663753638,1.0
What is Alfredo Narciso's occupation?,Alfredo Narciso is a chef,False,0.6968593010599152,0.6872853813564629,1.0
What is Lindsay Ellingson's occupation?,Singer-songwriter,False,0.5128397283377931,0.7005006470899752,1.0
What is Shelley Wark-Martyn's occupation?,She is a writer,False,0.37484618980836215,0.6410662181554694,1.0
What is José Feliciano's occupation?,José Feliciano is a guitarist,False,0.8438262999835578,0.6419748685724382,1.0
What is Hugo Becker's occupation?,Hugo Becker is a software engineer,False,0.8608825831921422,0.6775614824764268,1.0
What is Frits Castricum's occupation?,Frits Castricum is a Dutch politician,False,0.8772568747139006,0.6723581419597976,1.0
What is John Bell's occupation?,John Bell is an artist,False,0.8791416908888212,0.6785632501159438,1.0
What is David Sharp's occupation?,David Sharp is a software engineer,False,0.9462055549295334,0.6569585223359594,1.0
What is Galina Starovoytova's occupation?,Galina Starovoytova is a Russian actress,False,0.9563468678699001,0.7170937215181488,1.0
What is Per Risvik's occupation?,Per Risvik is an economist,False,0.8860608351552947,0.6788082603995332,1.0
What is Eleanor Yule's occupation?,Eleanor Yule is a writer,False,0.8722472155631315,0.7400580197017134,1.0
What is Claire Adams's occupation?,Claire Adams is an author,False,0.6355001361029428,0.6369245908463367,1.0
What is Agneta Bolme Börjefors's occupation?,Agneta Bolme Börjefors is a Swedish politician,False,0.7581312151016798,0.691233336143658,1.0
What is Lothrop Stoddard's occupation?,Lawyer,False,0.18213467552283172,0.5241918378231348,1.0
What is G.E.M.'s occupation?,G.E.M.'s occupation is an actress,False,0.7325062253191513,0.6958005960284758,1.0
What is Larry Sitsky's occupation?,Larry Sitsky is a lawyer,False,0.7448770899587752,0.7484600373772862,1.0
What is Brigitte Bardot's occupation?,Actress,True,0.5549752711380681,0.7526957308088615,1.0
What is Alexander Bogdanov's occupation?,Alexander Bogdanov was a chemist,False,0.8724111293917515,0.6496576134418741,1.0
What is Chris Lang's occupation?,Chris Lang is a software engineer,False,0.9061989753430125,0.668149943306921,1.0
What is Pamela Winslow's occupation?,Pamela Winslow is a writer,False,0.5902190057338824,0.6764249185057526,1.0
What is Alan Bjerga's occupation?,Alan Bjerga is a lawyer,False,0.4176261405420895,0.6623573651325517,1.0
What is Tadhg Dall Ó hUiginn's occupation?,Tadhg Dall Ó hUiginn was a poet and scholar,False,0.731774443583355,0.7040439638142205,1.0
What is Leigh Whannell's occupation?,Leigh Whannell is an actor and screenwriter,False,0.7949063813905791,0.7460450516160204,1.0
What is Yannis Ritsos's occupation?,Yannis Ritsos was a poet and playwright,False,0.7984163153867114,0.729847297102208,1.0
What is Andy C's occupation?,"Andy C is a fictional character from the animated series ""The Simpsons.""",False,0.7271847792393106,0.5709208400477791,1.0
What is Frequency's occupation?,Frequency is an engineer,False,0.9000838969205475,0.6991427149761369,1.0
What is Zoran Rankić's occupation?,Zoran Rankić is a footballer,False,0.9221447718679239,0.668733913457081,1.0
What is Chitra Bahadur K.C.'s occupation?,Chitra Bahadur K.C. is an Indian politician,False,0.6453351916292757,0.6784643766809577,1.0
What is Ski Beatz's occupation?,Ski Beatz is a rapper,False,0.903342484176473,0.7244442278969779,1.0
What is Siegfried Czapski's occupation?,Siegfried Czapski is an actor,False,0.5538304940643409,0.7996950801771324,1.0
What is George Minor's occupation?,George Minor is a retired police officer,False,0.9554204954291784,0.6187417196011419,1.0
What is Lord George Hamilton's occupation?,Lord George Hamilton is a British politician,False,0.767067963124178,0.633961410640942,1.0
What is Mariángel  Carolina Ruiz Diaz's occupation?,Mariángel  Carolina Ruiz Diaz is a journalist,False,0.6289680531293512,0.7025309536713842,1.0
What is Michael Shelley's occupation?,Michael Shelley is a writer,False,0.8114038754357463,0.6925539710763758,1.0
What is Anjali Sudhakar's occupation?,Anjali Sudhakar is a software engineer,False,0.8931725620711479,0.7335747420556894,1.0
What is Greg Miller's occupation?,Greg Miller is a writer,False,0.8813489642246312,0.7112014119410561,1.0
What is Rose Beaudet's occupation?,Rose Beaudet is a writer,False,0.8724920707657284,0.6840411169371322,1.0
What is Jean Gabriel Marie's occupation?,Jean Gabriel Marie is a writer,False,0.8415384885772804,0.6904215017742802,1.0
What is Ava Deluca-Verley's occupation?,Ava Deluca-Verley is a singer,False,0.6418030194104547,0.6577629775222792,1.0
What is Sayaka Ichii's occupation?,Sayaka Ichii is a novelist,False,0.5632735620884126,0.5605131552154571,1.0
What is George Birnie Esslemont's occupation?,George Birnie Esslemont was a writer,False,0.9636169093291223,0.7110804154347994,1.0
What is Tiffany Pollard's occupation?,Tiffany Pollard is a writer,False,0.6092129271273276,0.6851990220331537,1.0
What is Shorty Hamilton's occupation?,Shorty Hamilton is a street performer,False,0.9486791491167658,0.6515336859968894,1.0
What is Ajay Kumar Parida's occupation?,Ajay Kumar Parida is a software engineer,False,0.9436192497848436,0.706300589737771,1.0
What is Baruch Steinberg's occupation?,Baruch Steinberg is a lawyer,False,0.9246445276938967,0.7055636505924917,1.0
What is Charles Martin Smith's occupation?,Charles Martin Smith is an American composer and pianist,False,0.8083511045372797,0.6694449690200732,1.0
What is Bobby Henon's occupation?,Bobby Henon is an astrophysicist,False,0.4564475178924141,0.6037725094213277,1.0
What is Erwin Schulhoff's occupation?,Composer,True,0.6485782174639306,0.7404307022408319,1.0
What is A. Lawrence Kocher's occupation?,A. Lawrence Kocher is an attorney,False,0.4663162194065153,0.7568652810680059,1.0
What is John Andrew Martin's occupation?,John Andrew Martin is a retired professional footballer,False,0.8092920217235835,0.5640645671742478,1.0
What is Salvador Allende's occupation?,Salvador Allende was an economist,False,0.6977335182577871,0.6680266773526442,1.0
What is Nandor Balazs's occupation?,Nandor Balazs is an economist,False,0.8578258791556539,0.7337537439576546,1.0
What is Maurice Le Boucher's occupation?,Maurice Le Boucher is a chef,False,0.850193618329979,0.6292182906334893,1.0
What is T. P. Poonatchi's occupation?,T. P. Poonatchi is an engineer,False,0.7890917072463505,0.774616312501961,1.0
What is Joni Jenkins's occupation?,Joni Jenkins is a singer-songwriter,False,0.7215703812899843,0.6474792296900884,1.0
What is Martin Shapiro's occupation?,Martin Shapiro is a professor,False,0.7269614856794284,0.6001382015501197,1.0
What is Gabriel Gonsum Ganaka's occupation?,He was a mathematician,False,0.5322698484280123,0.7542827837807357,1.0
What is Max Fechner's occupation?,Max Fechner is an Austrian physicist,False,0.8702228686899848,0.6271225641784479,1.0
What is Augustine Steward's occupation?,Augustine Steward is a retired police officer,False,0.9437158117670013,0.6618674905993012,1.0
What is Andrew Ure's occupation?,Andrew Ure was a Scottish physician and educationalist,False,0.8198271451883772,0.6205149884968872,1.0
What is Guy Joseph Bonnet's occupation?,Guy Joseph Bonnet is a French historian,False,0.9207668901709131,0.62810476707343,1.0
What is Rhea Silvia's occupation?,Rhea Silvia is a Roman goddess,False,0.9096922870570314,0.6681595813844589,1.0
What is Jason Reitman's occupation?,Jason Reitman is an actor and director,False,0.5293395050207842,0.6132579219425626,1.0
What is Lewis J. Rachmil's occupation?,Lewis J. Rachmil is an attorney,False,0.9061017019480504,0.661253625469213,1.0
What is René Bégin's occupation?,René Bégin is a Canadian politician,False,0.9664592160902514,0.6014454610220076,1.0
What is Johann Heinrich Lambert's occupation?,Johann Heinrich Lambert was a mathematician and astronomer,False,0.5242069871468218,0.8003545588945755,1.0
What is Robert Jonckheere's occupation?,Robert Jonckheere is a software engineer,False,0.8367658817094277,0.7133143916278097,1.0
What is Klaus Rainer Röhl's occupation?,Klaus Rainer Röhl is an historian,False,0.5798809674594445,0.6502683789187594,1.0
What is Yuki Kaida's occupation?,Yuki Kaida is a singer and actress,False,0.9220225191767739,0.7034815179137187,1.0
What is Tracy Coogan's occupation?,Tracy Coogan is a lawyer,False,0.7325140843005141,0.6089031169391926,1.0
What is Arafan Camara's occupation?,Arafan Camara is a journalist,False,0.9242197307922541,0.7385659799617894,1.0
What is George Lewis's occupation?,George Lewis is a teacher,False,0.9598681935461417,0.6658525643728508,1.0
What is Louis O'Dea's occupation?,Louis O'Dea is a retired Australian rules footballer,False,0.9580449454471539,0.6633363791523907,1.0
What is Mohamed Bazoum's occupation?,Mohamed Bazoum is a politician,False,0.6141293030010327,0.6482140398138609,1.0
What is Dennis Rodman's occupation?,Dennis Rodman is an actor,False,0.9325959052866692,0.5982374475802447,1.0
What is Guo Gengmao's occupation?,Guo Gengmao is a Chinese politician,False,0.8668929302996593,0.6481516980828611,1.0
What is Derek Ingram Hill's occupation?,Derek Ingram Hill is an actor,False,0.9233597494020157,0.7030132263385924,1.0
What is Jacques Monasch's occupation?,Jacques Monasch is a historian,False,0.2938134482945647,0.642836893846868,1.0
What is Sebaki Devi Das Tatma's occupation?,Sebaki Devi Das Tatma is a writer,False,0.7192671940625929,0.7263507863762724,1.0
What is Robert Antoine's occupation?,Robert Antoine is a writer,False,0.7494343463883195,0.6535969771667727,1.0
What is Howard Fowles's occupation?,Howard Fowles is an author,False,0.440672031952358,0.6558168856331177,1.0
What is Seif Sharif Hamad's occupation?,Seif Sharif Hamad is a businessman,False,0.7237561310780429,0.7058119181819781,1.0
What is Fernanda Vasconcellos's occupation?,Fernanda Vasconcellos is a Brazilian journalist and television presenter,False,0.8919496557027712,0.5768196404807804,1.0
What is Julia de Asensi's occupation?,Julia de Asensi is a politician,False,0.7679309942665113,0.5967860660631557,1.0
What is Đurđa Ivezić's occupation?,Đurđa Ivezić is a politician,False,0.8106352730936894,0.7168375846334041,1.0
What is Rick Wilson's occupation?,Rick Wilson is an engineer,False,0.9769405123461771,0.7332862221237847,1.0
"What is John Campbell, 3rd Earl of Breadalbane and Holland's occupation?","John Campbell, 3rd Earl of Breadalbane and Holland was a peer and a member of the House of Lords",False,0.5645347922903713,0.7018255547919324,1.0
What is Ya'akov Ahimeir's occupation?,Ya'akov Ahimeir is a Jewish rabbi,False,0.840829192303711,0.6202269722391981,1.0
What is Jean-Baptiste de Lamarck's occupation?,He was a naturalist,False,0.324484777989699,0.716700528066209,1.0
What is James Anderson's occupation?,James Anderson is a cricketer,False,0.7942342708264296,0.7028611963812224,1.0
What is Jeet Ganguly's occupation?,Jeet Ganguly is a former Indian cricketer,False,0.43275066188097644,0.6415450115573805,1.0
What is Žarko Petan's occupation?,Žarko Petan is a retired footballer,False,0.9999383687975579,0.6915858601562846,1.0
What is Akimasa Nakamura's occupation?,Akimasa Nakamura is a mathematician,False,0.9219767481474966,0.7841542150101009,1.0
What is Thomas Widdrington's occupation?,Thomas Widdrington is a lawyer,False,0.9048997783044633,0.7185607823811451,1.0
What is Will Smith's occupation?,Actor,True,0.46498725509271716,0.7304848205253011,1.0
What is Jean-Marie-Victor Viel's occupation?,Jean-Marie-Victor Viel is a mathematician,False,0.8613389115959863,0.7300799453210294,1.0
What is Eckart von Hirschhausen's occupation?,He was an archaeologist,False,0.3771393797177531,0.6927033102610427,1.0
What is Enos Thompson Throop's occupation?,Enos Thompson Throop is a farmer,False,0.869579550913459,0.7226569470868218,1.0
What is Ali Hillis's occupation?,Ali Hillis is a writer,False,0.897362533501641,0.675360952658889,1.0
What is Dinesh Singh's occupation?,Dinesh Singh is a politician,False,0.9174210462135233,0.6393412930906605,1.0
What is Virginia Haviland's occupation?,Virginia Haviland is an author,False,0.8803556621685913,0.7789260581125815,1.0
What is Val McLane's occupation?,Val McLane is an actor,False,0.8544014094475155,0.7044525250510064,1.0
What is Heinrich Hofmann's occupation?,Heinrich Hofmann is a German mathematician,False,0.6709422975247425,0.6081350307834897,1.0
What is Frances Josephy's occupation?,Historian,False,0.27266994888990687,0.6796257443286483,1.0
What is Pyotr Lavrov's occupation?,Pyotr Lavrov is a Russian diplomat,False,0.5498751944044857,0.6616256115315996,1.0
What is Uri Nakayama's occupation?,Uri Nakayama is a Japanese politician,False,0.9674715389718155,0.6104969188528727,1.0
What is Edward Drinker Cope's occupation?,Paleontologist,False,0.4499469784563078,0.7692716362468579,1.0
What is Edwin N. Hubbell's occupation?,Edwin N. Hubbell was an astronomer,False,0.6628003097536969,0.7703605236576637,1.0
What is Donald Trump's occupation?,Donald Trump is an entrepreneur,False,0.4617778251555044,0.6963305370551265,1.0
What is John Williams Tobey's occupation?,John Williams Tobey is an author,False,0.8001881252866461,0.781685672312294,1.0
What is Ivan III Drašković's occupation?,Ivan III Drašković was a military leader,False,0.6211803482219802,0.6607254629648254,1.0
What is Michael's occupation?,Michael is a software engineer,False,0.7742346420507418,0.674909527283042,1.0
What is Jorge Traverso's occupation?,Jorge Traverso is a politician,False,0.29763780770130893,0.6294712938148824,1.0
What is Peter's occupation?,Peter is a teacher,False,0.9217848203370286,0.6897525768835513,1.0
What is Mariví Bilbao's occupation?,Mariví Bilbao is a writer,False,0.9234893901685461,0.6960003071501053,1.0
