question,answer_pred,correct,token_prob_first,token_prob_mean,verbalized_conf
What is Kamya Panjabi's occupation?,Singer,False,0.8053775983195763,0.8367444481454736,0.7
What is Robert Gwilym's occupation?,Data scientist,False,0.40171792069491247,0.7652932189183401,0.8
What is Min's occupation?,Cannot determine confidence as Min's occupation is not provided in the given information,False,0.18061888824461383,0.7910141034042749,0.0
What is John Strange's occupation?,He is a teacher,False,0.235127288177597,0.7207415096916866,0.7
What is Everley Gregg's occupation?,Data not provided in the reference material,False,0.13437176860520691,0.718341092533077,0.0
What is Ruby Rose's occupation?,Actress,True,0.7392967405004371,0.8303292530631283,0.9
What is Meg McCall's occupation?,Actress,False,0.09202879753690156,0.6583095543664659,0.8
What is Walter de la Pole's occupation?,Chancellor of the Exchequer,False,0.3662765912953784,0.7696639813103392,0.8
What is Todd Verow's occupation?,Journalist,False,0.09628353833648232,0.6642997528551955,0.8
What is Kyaw Swe's occupation?,Political prisoner,False,0.2859155293701568,0.711422058011378,0.8
What is Guillaume du Tillot's occupation?,Unable to determine due to lack of information,False,0.19411460532244942,0.801132592438519,0.0
What is James J. Gibson's occupation?,Cannot determine due to lack of information,False,0.3105150954206924,0.782647303398197,0.5
What is Edwin H. Knopf's occupation?,Publisher,False,0.5510743321647787,0.7129152942830725,0.85
What is Apurba Kishore Bir's occupation?,Police officer,False,0.2092982015789216,0.6735372532503783,0.8
What is Prince Radu of Romania's occupation?,Bodyguard,False,0.5187345090210856,0.8139367934257119,0.8
What is Tatiana Doronina's occupation?,Journalist,False,0.23755528057060868,0.7600796257619684,0.8
What is Havergal Brian's occupation?,Composer,True,0.7822912296549591,0.8798194191498053,0.8
What is Marina Baker's occupation?,Chef,False,0.26350124139865605,0.7091194927270464,0.8
What is Naathan Phan's occupation?,Cannot determine due to lack of information,False,0.17530677291928828,0.7757140194882345,0.0
What is Paul Caillaud's occupation?,Cannot determine due to lack of information,False,0.12484809981108626,0.7398041703555588,0.0
What is Rusty Willoughby's occupation?,Security guard,False,0.11149107887526628,0.671085285046778,0.8
What is Matthew Underwood's occupation?,Firefighter,False,0.45194487888237644,0.758502673832994,0.8
What is George Washington Owen's occupation?,Military officer,False,0.23457665254924032,0.7279329431534105,0.7
What is Ebenezer Webster's occupation?,Unable to determine due to lack of information,False,0.22395914382065032,0.7956237166880195,0.0
What is Bridie O'Flaherty's occupation?,Singer,False,0.43471420514870346,0.7241435926593931,0.8
What is John Jay's occupation?,Lawyer,False,0.3955268965736848,0.791810170335247,0.8
What is Ivan Kulichenko's occupation?,Cannot determine due to lack of information,False,0.22016071970899476,0.7877581585468036,0.5
What is Christopher Beazley's occupation?,Journalist,False,0.5112082445975662,0.794943026761329,0.8
What is Christine Juarbe's occupation?,Unable to determine due to lack of information,False,0.141973420777108,0.7898506302828392,0.0
What is Olivier Alary's occupation?,Financial advisor,False,0.16545564613705868,0.686425170515419,0.7
What is Giuseppe Demachi's occupation?,Chef,False,0.16229086397071474,0.6748769487225884,0.7
What is Affonso Beato's occupation?,Photographer,False,0.73277981114268,0.845809219349807,0.8
What is Scott Z. Burns's occupation?,Journalist,False,0.6680762230133843,0.8294278428341852,0.8
What is Vanessa Angel's occupation?,Actress,True,0.6719490927203574,0.8467638561800639,0.8
What is Atsushi Kaneko's occupation?,Cannot determine due to lack of information,False,0.13572526778864785,0.7677263358326465,0.0
What is William Molyneux's occupation?,Game designer and producer,False,0.8074252618690798,0.7551987956284244,0.85
What is Richard Faith's occupation?,Cannot determine confidence as the provided information does not include Richard Faith's occupation,False,0.10722324598750524,0.805046659447185,0.0
What is E. David Redwine's occupation?,Lawyer,False,0.12826197590406976,0.7123772334883647,0.8
What is Kyriakos Mavronikolas's occupation?,Data not provided in the snippet,False,0.19283892750058532,0.6859377097039016,0.0
"What is John Blake, Jr.'s occupation?",Journalist,False,0.461610316328189,0.7819421313889154,0.8
What is Amitabh Bachchan's occupation?,Actor,True,0.9874168630005018,0.924529108116872,1.0
What is Mami Matsui's occupation?,,False,0.1314450715307534,0.5464203310497745,0.8
What is Marie-France Mignal's occupation?,Journalist,False,0.3531813445075893,0.7674053472029198,0.8
What is Chiara Zanni's occupation?,Journalist,False,0.24040040987830924,0.7613873283525265,0.8
What is P. J. Moloney's occupation?,Journalist,False,0.7908165454457564,0.8067058502908556,0.8
What is Andreas Rüdiger's occupation?,Political scientist,False,0.3170777310157445,0.7936004990619946,0.7
What is Robert Lewis's occupation?,Data not provided,False,0.17531122429151844,0.7187074263917231,0.0
What is Arthur W. Rice's occupation?,"Data not provided in the reference text,",False,0.3480358304631883,0.7119281784911571,0.0
What is Richard Franck's occupation?,Actor,False,0.2695332155940223,0.7071965524953637,0.8
What is Guillem Ramon de Gironella's occupation?,Neurosurgeon,False,0.5169755794510542,0.8337552775863193,0.8
What is Dima Grigoriev's occupation?,Economist,False,0.31354146713848713,0.7544654044840107,0.7
What is Grace Frankland's occupation?,Data not provided,False,0.17912756676313873,0.7035871899552378,0.0
What is Hermann Ahlwardt's occupation?,Member of the German Reichstag,False,0.6516549592051358,0.7068618693630462,0.8
What is Alexandre Bóveda's occupation?,Artist,False,0.19301992946071678,0.6532854129484957,0.5
What is Paddy Mullins's occupation?,Journalist,False,0.0726964257242933,0.6379395977824586,0.8
What is Alan Mauritz Swanson's occupation?,Software developer,False,0.66738038487519,0.8590438926710552,0.7
What is Harvey William Burk's occupation?,Cannot determine confidence as the information is not provided,False,0.14768852987659717,0.7563677569203646,0.0
What is Richard Sandrak's occupation?,Pilot,False,0.37566526845317044,0.7007400317747422,0.5
What is Amin Amidu Sulemana's occupation?,Unable to determine due to lack of information,False,0.1503315450489102,0.7787344732221105,0.0
What is Jim Boyd's occupation?,Cannot determine due to lack of information,False,0.22007431121677398,0.790368888461259,0.5
What is Nosrat Karimi's occupation?,Ambassador,False,0.13709356082666893,0.6654477642584374,0.8
What is Ashlie Walker's occupation?,Actress,True,0.5673440727514304,0.7991054233095242,0.8
What is Jörg A. Eggers's occupation?,Data Scientist,False,0.23913184241722377,0.6619757804219253,0.85
What is Duilio Forte's occupation?,Software developer,False,0.41593021018073345,0.7599110750334324,0.8
What is Petru Vlah's occupation?,Cannot determine confidence as the specific occupation of Petru Vlah is not provided in the given information,False,0.12411506716825572,0.8123182926219935,0.0
What is Richard Howland Hunt's occupation?,Painter,False,0.24137638381155582,0.7304983614848554,0.8
What is Giovanni Grasso's occupation?,Chef,False,0.5842834045847034,0.8002302104610322,0.8
What is Adam Darr's occupation?,Salesman,False,0.1360476424991442,0.6882765118604085,0.8
What is Pierre Abraham's occupation?,Data not provided in the name,False,0.18188270682992572,0.6182293551922118,0.0
What is Paul Lieber's occupation?,Unable to determine due to lack of information,False,0.16726479347639212,0.8302454762917616,0.0
What is Rumi's occupation?,Poet and Sufi mystic,False,0.8609020693727393,0.7668934019009123,0.9
What is Bernard Peiffer's occupation?,I cannot provide an answer without additional context about Bernard Peiffer,False,0.06264900967106775,0.6973654247909343,0.0
What is Elvin Penner's occupation?,Real estate agent,False,0.3318876804514605,0.7892239223750378,0.8
What is Keiko Aizawa's occupation?,Tutoring,False,0.130185583766381,0.6088922348353983,0.6
What is Rodrigo Arocena's occupation?,Data analyst,False,0.3492627047085556,0.7600950525161695,0.7
What is Robert Florey's occupation?,Film director,False,0.6607204691619772,0.845416596798278,0.8
What is Petros Efthymiou's occupation?,Graphic designer,False,0.11238775216655104,0.692115849053971,0.7
What is Fidel Antuña Batista's occupation?,,False,0.17927795969830726,0.5658657388808408,0.7
What is Billy Flynn's occupation?,Theatre manager,False,0.24123407927832977,0.7475729111494512,0.7
What is Şefik Birkiye's occupation?,Translator,False,0.5029156239517409,0.8167512344333611,0.8
What is Isobel Pravda's occupation?,Journalist,False,0.9421850443610489,0.8935502053310015,0.8
What is Natasha Leggero's occupation?,Journalist,False,0.649487381525663,0.813531458544754,0.8
What is Dorothy Hewett's occupation?,Singer,False,0.313751035540462,0.759784428369313,0.8
"What is William Phillips, Sr.'s occupation?",Farmer,False,0.5457547201268498,0.8375689320700772,0.7
What is Michael Jackson's occupation?,Singer,True,0.9624612322575925,0.816351273374832,0.9
What is Rodrigo Cortés's occupation?,Cannot determine due to lack of information,False,0.14594697480852695,0.770157113560808,0.0
What is Richard Rishi's occupation?,Data not provided in the original context,False,0.09987509585353573,0.6106791818228647,0.0
What is Seungri's occupation?,Singer,False,0.37325260667760407,0.7130405416353592,0.8
What is Toni Jennings's occupation?,Teacher,False,0.5469031451917307,0.7504346473940268,0.8
What is Switch's occupation?,"DJ, musician",False,0.40311267078975044,0.6554839610353967,0.8
What is Thomas Gifford's occupation?,Professor of history,False,0.21291431669187633,0.5868779966159015,0.8
What is DM Sevilla's occupation?,Security officer,False,0.25370989960473966,0.6804547467191879,0.8
What is Sardar Muhammad Yousaf Zaman's occupation?,Journalist,False,0.15677645206444116,0.7024478955425626,0.8
What is Jaclyn Stapp's occupation?,Pilot's seat,False,0.35205248984859644,0.66687424123625,0.6
What is Thomas Jefferson Kaye's occupation?,Software developer,False,0.6761555743129773,0.7805258259276285,0.8
What is Pietro Marcenaro's occupation?,,False,0.14576930786975378,0.5799266121010537,0.8
What is William Australia Graham's occupation?,Journalist,False,0.5931757555352382,0.8453188593736274,0.8
What is Gino Coppedè's occupation?,Singer,False,0.7804650614464835,0.8410855258885804,0.8
What is Richard Myers's occupation?,Geneticist,False,0.3234724769148004,0.713703849102275,0.8
What is Robert Carson's occupation?,Firefighter,False,0.12605958638242487,0.6315752059988243,0.8
What is Conrad Weiser's occupation?,Teacher,False,0.12844938483936708,0.6360324166776387,0.8
What is Paul Hindemith's occupation?,Composer,True,0.8963628442092051,0.8077378351580683,0.8
What is Carlo Giustini's occupation?,Salesperson,False,0.04669752909497562,0.5933034671141222,0.8
What is Alfredo Narciso's occupation?,Guitar player,False,0.18369462655835453,0.6717183480362823,0.8
What is Lindsay Ellingson's occupation?,Photographer,False,0.4348655516452974,0.8052828864142534,0.7
What is Shelley Wark-Martyn's occupation?,,False,0.14109798375169652,0.46740172687076864,0.8
What is José Feliciano's occupation?,Musician,False,0.42747313818753335,0.8191485162934712,0.8
What is Hugo Becker's occupation?,Data analyst,False,0.2760474000460874,0.7465528580802236,0.8
What is Frits Castricum's occupation?,Chief of Staff to the Prime Minister,False,0.1490884140767941,0.7251608487624255,0.8
What is John Bell's occupation?,Not mentioned in the given information%,False,0.15060688295842664,0.71821636144963,0.0
What is David Sharp's occupation?,Journalist,False,0.3463049087821982,0.7298660515035488,0.8
What is Galina Starovoytova's occupation?,Opposition politician,False,0.64796673870577,0.7787109391237721,0.8
What is Per Risvik's occupation?,"Founder and CEO of The Red Seabuckt,",False,0.22570434942244255,0.5218931904916945,0.9
What is Eleanor Yule's occupation?,Tutoring,False,0.24634719548467976,0.6210004957777835,0.6
What is Claire Adams's occupation?,Cannot determine confidence as the provided information does not include Claire Adams's occupation,False,0.2991893141883285,0.8532751058049599,0.0
What is Agneta Bolme Börjefors's occupation?,Author,False,0.5733195581618066,0.7981176879360793,0.8
What is Lothrop Stoddard's occupation?,Journalist and writer,False,0.3249781884206809,0.6956953445390219,0.85
What is G.E.M.'s occupation?,"Singer, songwriter",False,0.29748098668111905,0.7163192786802954,0.9
What is Larry Sitsky's occupation?,Musician,False,0.5062660432198421,0.8412868433929199,0.8
What is Brigitte Bardot's occupation?,Actress,True,0.9749283195668571,0.8301079924143867,0.8
What is Alexander Bogdanov's occupation?,Medical doctor and revolutionary theorist;,False,0.27555649645372315,0.7748081069557805,0.9
What is Chris Lang's occupation?,Software developer,False,0.7242314872705398,0.8309182634885355,0.7
What is Pamela Winslow's occupation?,Cannot determine confidence as the specific occupation of Pamela Winslow is not provided in the given information,False,0.12278960870629392,0.8027283881165956,0.0
What is Alan Bjerga's occupation?,"Data Journalist,",False,0.4196771462454319,0.660346719975418,0.85
What is Tadhg Dall Ó hUiginn's occupation?,Software engineer,False,0.19146129314432528,0.6658847287606722,0.8
What is Leigh Whannell's occupation?,Screenwriter and director,False,0.6762827592746854,0.8317354430183913,0.9
What is Yannis Ritsos's occupation?,"Poet, playwright, and political activist;",False,0.9870426653668583,0.8307668421952202,0.95
What is Andy C's occupation?,DJ and music promoter,False,0.8970821517892391,0.741971390784531,0.8
What is Frequency's occupation?,Data analyst,False,0.2626496019000297,0.7443953384232187,0.7
What is Zoran Rankić's occupation?,Pilot,False,0.5600799186010192,0.7487102083129519,0.5
What is Chitra Bahadur K.C.'s occupation?,Prime Minister of Nepal,False,0.45412111707325975,0.7800625806797269,0.9
What is Ski Beatz's occupation?,Music producer and DJ,False,0.3400401831758683,0.7382041262100677,0.9
What is Siegfried Czapski's occupation?,"Painter, draftsman, and sculptor",False,0.47897788464070556,0.6729303646852849,0.85
What is George Minor's occupation?,Military officer,False,0.33154210986256144,0.7262908541906662,0.7
What is Lord George Hamilton's occupation?,Lord George Hamilton's occupation is not specified in the given information,False,0.15687396529454048,0.7627788322055087,0.5
What is Mariángel  Carolina Ruiz Diaz's occupation?,Journalist,False,0.8086028678799173,0.8238390694265407,0.85
What is Michael Shelley's occupation?,"Professor of Neurobiology, Behavior, and Cognitive Science",False,0.5421406097143134,0.6853703540193512,0.85
What is Anjali Sudhakar's occupation?,Film director,False,0.5417017357931706,0.8210185349142346,0.8
What is Greg Miller's occupation?,Can not determine due to lack of information,False,0.37230330991207805,0.7929779011000418,0.0
What is Rose Beaudet's occupation?,,False,0.1134727271380392,0.4443569403146659,0.8
What is Jean Gabriel Marie's occupation?,Priest,False,0.4154948042403843,0.8168039966485112,0.8
What is Ava Deluca-Verley's occupation?,Actress,True,0.25382355392933403,0.7370266075550268,0.8
What is Sayaka Ichii's occupation?,Teacher,False,0.33096873374060254,0.7607120797939327,0.8
What is George Birnie Esslemont's occupation?,Cannot determine due to lack of information,False,0.3364738953956644,0.8160625031376844,0.0
What is Tiffany Pollard's occupation?,Actress,True,0.40463039951075436,0.786078839561819,0.8
What is Shorty Hamilton's occupation?,Race car driver,False,0.16012565828574093,0.7268054629059856,0.8
What is Ajay Kumar Parida's occupation?,Data scientist,False,0.4800783236787405,0.7180200887604801,0.85
What is Baruch Steinberg's occupation?,Artist,False,0.907896815865391,0.8697871509712851,0.8
What is Charles Martin Smith's occupation?,Actor,True,0.9573800546956984,0.8477021742864389,0.9
What is Bobby Henon's occupation?,Can't determine Bobby Henon's occupation without additional context,False,0.25747586649459614,0.7797162542894467,0.0
What is Erwin Schulhoff's occupation?,Musician,False,0.3684051732141743,0.8007493744135784,0.8
What is A. Lawrence Kocher's occupation?,Professor,False,0.08060849135141275,0.6287267314374267,0.7
What is John Andrew Martin's occupation?,Political activist,False,0.2780253434539289,0.7089888922372263,0.7
What is Salvador Allende's occupation?,President,False,0.9160797008810379,0.8491868280568998,0.7
What is Nandor Balazs's occupation?,Data analyst,False,0.279567515759538,0.6911455964106893,0.8
What is Maurice Le Boucher's occupation?,Journalist,False,0.1291189572145001,0.6830836872078945,0.8
What is T. P. Poonatchi's occupation?,Journalist,False,0.4674874518893544,0.796311834361686,0.8
What is Joni Jenkins's occupation?,Can't determine due to lack of information,False,0.13368996861024401,0.7779906172265909,0.0
What is Martin Shapiro's occupation?,Professor of finance and economics,False,0.6808416937618834,0.6950414888699558,0.8
What is Gabriel Gonsum Ganaka's occupation?,Teacher,False,0.5016273748737783,0.8393381318128453,0.8
What is Max Fechner's occupation?,Data unavailable%,False,0.4864838615874876,0.7454560693551725,0.0
What is Augustine Steward's occupation?,Teacher,False,0.16017951590358842,0.6892093722175173,0.8
What is Andrew Ure's occupation?,"Professor of Anatomy and Medicine at the University of Edinburgh,",False,0.16291158348270487,0.6756625050153654,0.95
What is Guy Joseph Bonnet's occupation?,Truck driver,False,0.5121916459113927,0.8222863846601639,0.8
What is Rhea Silvia's occupation?,Actress,False,0.7877479171814551,0.8615497614043252,0.8
What is Jason Reitman's occupation?,Director,True,0.6257186454106474,0.8019731018128765,0.8
What is Lewis J. Rachmil's occupation?,Professor,False,0.19425164403618964,0.6582006171290848,0.3
What is René Bégin's occupation?,Political scientist,False,0.2857346017302679,0.7293880587120181,0.8
What is Johann Heinrich Lambert's occupation?,Astronomer,True,0.7617403926316092,0.8091330985375351,0.8
What is Robert Jonckheere's occupation?,Pilot,False,0.16701414234187262,0.6608265457329325,0.6
What is Klaus Rainer Röhl's occupation?,Journalist,True,0.09105891366525413,0.6790408320324771,0.8
What is Yuki Kaida's occupation?,Author,False,0.3096362792295706,0.694383293452441,0.7
What is Tracy Coogan's occupation?,Financial advisor,False,0.11108297687371241,0.6790625150351391,0.7
What is Arafan Camara's occupation?,"Data not provided in the reference text,",False,0.255079914336782,0.6750633423882214,0.0
What is George Lewis's occupation?,"Musician, composer, and philosopher",False,0.5372859875266771,0.7356702162945212,0.85
What is Louis O'Dea's occupation?,Actor,False,0.18290015631707263,0.6697575730503544,0.8
What is Mohamed Bazoum's occupation?,,False,0.14687900396413922,0.6285341550094983,0.5
What is Dennis Rodman's occupation?,Professional basketball player and diplomat,False,0.6929690927061877,0.706996093581218,0.9
What is Guo Gengmao's occupation?,"Chief of the General Department of the People's Liberation Army of China,",False,0.2690574245092274,0.794134704026483,0.9
What is Derek Ingram Hill's occupation?,Social worker,False,0.11568608787523443,0.6688949557078008,0.8
What is Jacques Monasch's occupation?,Journalist,False,0.16367176382761783,0.6880694883350973,0.8
What is Sebaki Devi Das Tatma's occupation?,Actress,False,0.43194475904022295,0.7685915741875347,0.8
What is Robert Antoine's occupation?,Cannot determine confidence as the question does not provide any information about Robert Antoine or his occupation,False,0.12854984255818253,0.804994047663445,0.0
What is Howard Fowles's occupation?,Cannot determine due to lack of information,False,0.13840648209305886,0.7592530490030982,0.5
What is Seif Sharif Hamad's occupation?,Diplomat,False,0.16275318864943505,0.695967917198646,0.8
What is Fernanda Vasconcellos's occupation?,Actress,True,0.981553316757024,0.8920339196102164,0.8
What is Julia de Asensi's occupation?,Journalist,True,0.43215342856793487,0.7779442347844671,0.8
What is Đurđa Ivezić's occupation?,Singer,False,0.4790332734979724,0.7558551319835715,0.8
What is Rick Wilson's occupation?,Political consultant,False,0.31587315307030833,0.7345282206009393,0.8
"What is John Campbell, 3rd Earl of Breadalbane and Holland's occupation?",Lord of the manor,False,0.24744637572121267,0.7168260119725519,0.9
What is Ya'akov Ahimeir's occupation?,Journalist,True,0.544174191991793,0.8177583835442493,0.8
What is Jean-Baptiste de Lamarck's occupation?,Naturalist,False,0.4010496423238793,0.7833975326334938,0.9
What is James Anderson's occupation?,Cricket player,False,0.33775671187991224,0.7522710313734107,0.8
What is Jeet Ganguly's occupation?,Stockbroker,False,0.12928625535423652,0.6765341331829892,0.8
What is Žarko Petan's occupation?,Software developer,False,0.22220499537848076,0.732808839289106,0.7
What is Akimasa Nakamura's occupation?,"Data not provided in the reference text,",False,0.2933193071599677,0.7104229163636838,0.0
What is Thomas Widdrington's occupation?,Teacher,False,0.33652532138876357,0.746201459866741,0.8
What is Will Smith's occupation?,Actor,True,0.9895819422567831,0.8420113707466962,0.9
What is Jean-Marie-Victor Viel's occupation?,Financial advisor,False,0.180002656742901,0.7363674953989238,0.7
What is Eckart von Hirschhausen's occupation?,Unable to determine from the given information,False,0.134662656113756,0.7670248889483247,0.0
What is Enos Thompson Throop's occupation?,Pilot,False,0.17035618227675828,0.6718866697441641,0.7
What is Ali Hillis's occupation?,Can't determine due to lack of information,False,0.19249074123487037,0.8387926924824545,0.0
What is Dinesh Singh's occupation?,Software engineer,False,0.17934247078569665,0.674384801433295,0.7
What is Virginia Haviland's occupation?,Actress,False,0.6645673535566308,0.8283668355970077,0.8
What is Val McLane's occupation?,Director,False,0.54576181160746,0.7702817706534976,0.8
What is Heinrich Hofmann's occupation?,Photographer,False,0.4461319719267737,0.8263673909419503,0.8
What is Frances Josephy's occupation?,Journalist,True,0.4157562854945674,0.8156286254043693,0.8
What is Pyotr Lavrov's occupation?,Artist;,False,0.14763623217363622,0.7259075651874272,0.8
What is Uri Nakayama's occupation?,Data Scientist,False,0.1847760601238168,0.6312102847173268,0.8
What is Edward Drinker Cope's occupation?,Paleontologist,False,0.4787207815141358,0.820985182730534,0.8
What is Edwin N. Hubbell's occupation?,Lawyer,False,0.6634882680724887,0.8700818824696628,0.8
What is Donald Trump's occupation?,Real estate developer and businessman,False,0.937272009754826,0.8870226099801332,0.9
What is John Williams Tobey's occupation?,Pilot,False,0.26855682849656487,0.7151197219199639,0.7
What is Ivan III Drašković's occupation?,Serf,False,0.2825475606647816,0.6024625519204584,0.7
What is Michael's occupation?,Can't determine due to lack of information,False,0.1521212312142769,0.8099512028356335,0.0
What is Jorge Traverso's occupation?,Chef,False,0.28661127476300163,0.7322265373315633,0.7
What is Peter's occupation?,Can't determine due to lack of information,False,0.21638884698002128,0.8431068815143485,0.0
What is Mariví Bilbao's occupation?,Actress,True,0.6664667111231516,0.8416422013177144,0.8
What is Mark T. Vande Hei's occupation?,Astronaut,True,0.976472675657908,0.8893232140707226,0.9
What is Dick Rude's occupation?,Construction worker,False,0.12949241798670844,0.663721720651232,0.8
What is Robert D. Cardona's occupation?,Not provided in the given information,False,0.17650345708747872,0.7144303327655712,0.0
What is Michael Lynton's occupation?,CEO of Sony Pictures,False,0.6450129740737618,0.7933371995652303,0.8
What is Harding of Bristol's occupation?,Judge,False,0.2910108321145575,0.7525631607823159,0.7
What is Brent Huff's occupation?,Pilot,False,0.10665625784543566,0.6227054800997313,0.7
What is Gina Krog's occupation?,Cannot determine confidence as the question does not provide information about Gina Krog's occupation,False,0.17318624729924767,0.7685214341051584,0.0
What is Arkady Chernetsky's occupation?,Unable to determine occupation with given information,False,0.21680773327982134,0.7173540952452101,0.0
What is Shirley Palmer's occupation?,Social worker,False,0.17211916635519056,0.7234446776941345,0.8
What is Paolo Pellizzari's occupation?,Biologist,False,0.21014495117326965,0.7465134681181611,0.8
What is G. Karunakara Reddy's occupation?,Professor,False,0.37699434895427225,0.7898205481994344,0.7
What is Petr Mlsna's occupation?,Software developer,False,0.3933078073698924,0.7946905839623225,0.7
What is Neville Ashenheim's occupation?,Librarian,False,0.48247301949108357,0.825796792050249,0.8
What is Billy Joel's occupation?,Piano player,False,0.6600884737711792,0.880744670265138,0.9
What is Nina Varlamova's occupation?,Singer,False,0.26190875181339995,0.7380996618388628,0.8
What is Ruth Harriet Louise's occupation?,Actress,False,0.7923375404238202,0.8893476014990055,0.8
What is Lorena Corona Valdés's occupation?,Actress,False,0.8125304004233316,0.8505214840463048,0.8
What is Darrell Hammond's occupation?,Radio host,False,0.661540990414649,0.7656212765259761,0.8
What is Bedřich Smetana's occupation?,Composer,True,0.9603453293219493,0.8699366890697174,0.9
"What is Sir Thomas Clarges, 3rd Baronet's occupation?",Not enough information to determine his occupation with certainty,False,0.16722575645774745,0.7101272310018045,0.5
What is Donald Robert Macgregor's occupation?,Golf player,False,0.45017153573464214,0.816666983164121,0.8
What is Jari Porttila's occupation?,Cannot determine due to lack of information,False,0.22741988199565447,0.8030847305545593,0.0
What is David J. Brown's occupation?,Cannot determine due to lack of information,False,0.13055089274294368,0.7876462738704776,0.5
What is Claudio Naranjo's occupation?,"Psychologist, therapist, and educator",False,0.44317821971364657,0.7321105458711022,0.85
What is Eric Flynn's occupation?,"His occupation is not specified with certainty, but he is a businessman and entrepreneur",False,0.16335647432349645,0.5761004088325109,0.8
What is Honor Harger's occupation?,Nurse,False,0.24370589897517672,0.7591464011627255,0.8
What is Clement Baker's occupation?,Fireman,False,0.18959941077838205,0.687535237567409,0.7
What is Alleppey Vincent's occupation?,Captain of the ship,False,0.287283814604346,0.6857767014966608,0.6
What is Mike Flanagan's occupation?,Writer and director,False,0.18697631840216314,0.7403476527511144,0.7
In what city was Belarmino Mario Chipongue born?,"I'm sorry, but I don't have information about Belarmino Mario Chipongue's birthplace",False,0.2995431173840258,0.8666898421452788,0.0
In what city was Antoine Richard born?,"Paris,",False,0.5648885529789918,0.7776054920338413,0.9
In what city was Sigrid D. Peyerimhoff born?,Munich,False,0.670435719394548,0.7650545520192076,0.9
In what city was Charles Hammock born?,"Savannah, Georgia",False,0.33020604999651654,0.7485220296961418,0.8
In what city was Izhar Elias born?,Jerusalem%,False,0.7092843561012677,0.8912468592538553,0.9
In what city was Karim Abdel Aziz born?,"Cairo,",False,0.7802142462011521,0.844307487402631,0.9
In what city was Petru Stoianov born?,"Bucharest,",False,0.9187371731803293,0.8282781794676162,0.9
In what city was Rafael Reyes born?,"Caracas, Venezuela",False,0.8955935863411618,0.8247384450773185,0.9
In what city was Raju Kaji Shakya born?,"Kathmandu,",False,0.4511539712602324,0.7853750000983645,0.9
In what city was Lance Hooper born?,,False,0.12388464643437251,0.5713306700387997,0.8
In what city was Jerrold Katz born?,New York City,False,0.8530623345017584,0.8141978413479172,0.9
In what city was Roger McCardell born?,"Philadelphia,",False,0.1554082953353456,0.6768983696160257,0.9
In what city was Alastair Heathcote born?,,False,0.36858960622838216,0.49061649416003694,0.8
In what city was Antonio Calcagni born?,"Naples, Italy",False,0.5815663828073426,0.8123924533352083,0.9
In what city was William Marshall Craig born?,"Kingston, Ontario,",False,0.078320095960319,0.6661754838481558,0.9
In what city was Philipp Crone born?,"Hamburg,",False,0.10382442916780171,0.6306727894747387,1.0
In what city was I.P. Paul born?,New York City,False,0.6527157329234918,0.8354669793473871,0.9
In what city was Danie Mellor born?,"Melbourne, Australia",False,0.21395408213845948,0.722326913321268,0.9
In what city was Constantine of Kostenets born?,"Sofia, Bulgaria",False,0.9719662073853049,0.8456021476186547,0.9
In what city was Endre Bálint born?,Budapest,True,0.9691109666744988,0.8104968822490475,0.9
In what city was Aleksandr Nekrasov born?,Moscow,True,0.8389085503464243,0.815611702734869,0.9
In what city was Charles Joseph Bonaparte born?,"Naples, Italy",False,0.3448909376231708,0.7913847349866623,0.9
In what city was Shahrzad Sepanlou born?,"Tehran,",False,0.9427716736719531,0.8465808438044475,0.9
In what city was Louis François Antoine Arbogast born?,"Dijon, France",False,0.4227153960303392,0.8062184991384079,0.95
In what city was Maria Wetterstrand born?,"Copenhagen, Denmark",False,0.8577545935480569,0.8267455577126662,0.9
In what city was Austin Cuvillier born?,"Austin Cuvillier was not born in any city, as he is a fictional character from the TV show ""Brody"" and does not have a real birthplace",False,0.49624013023932373,0.7701146836869854,0.95
In what city was Eduard Bargheer born?,"Kharkiv,",False,0.23650979249519732,0.7815731929540487,0.9
In what city was Neophyte of Bulgaria born?,Sofia,True,0.9934297203736018,0.8142892345015136,0.8
In what city was Andrian Mardiansyah born?,Jakarta,False,0.786972288125702,0.7704917391431437,0.9
In what city was Bert Myers born?,"Pittsburgh, PA",False,0.32573823306674965,0.762097385178811,0.8
In what city was Scott Fraser born?,"Scottsdale, AZ",False,0.29676005799489996,0.7695928767571764,0.9
In what city was Dakota Collins born?,"Minneapolis, MN",False,0.24877666617514374,0.785484389223408,0.8
In what city was Giuseppe Castelli born?,Milan,True,0.44503140493164967,0.7703905208843222,0.9
In what city was Johann Christian Brand born?,"Hanover, Germany",False,0.17279739465493607,0.7567914584603893,0.9
In what city was Jacob Duck born?,"New York City,",False,0.32345975206012045,0.7539973356816456,0.8
In what city was Darley Waddilove born?,"Darley Waddilove was born in Manchester, England",False,0.4283321968541581,0.8031644907736403,0.9
In what city was Harold Reetz born?,"New York City,",False,0.5044667265902962,0.7654626755638667,0.8
In what city was Parnelli Jones born?,"Ponce, Puerto Rico",False,0.49098392822233555,0.8227536059382714,1.0
In what city was Fernand Cornez born?,Bordeaux,False,0.15209916341592375,0.6031990915345821,0.9
In what city was Volodymyr O. Kravets born?,"Kharkiv,",False,0.4291532550578782,0.7734764098337926,0.9
In what city was Jack Culcay-Keth born?,"Honolulu, HI",False,0.37650579510728716,0.7799135621900659,0.9
