question,answer_pred,correct,token_prob_first,token_prob_mean,verbalized_conf
"Which teeth are the third molars, and are always the last to0 erupt?","Wisdom teeth,",True,0.5644514501280784,0.8389831295069743,0.9
What is secreted by the pancreas to regulate blood sugar levels?,Insulin,True,0.9559761869406836,0.8910876169429708,0.9
How many chambers has the heart?,Four chambers,True,0.9804819232597959,0.9244442551693393,1.0
What is the name of the large buttock and thigh muscle?,Gluteus maximus,True,0.9920931460882138,0.9276226054167035,1.0
"When the egg is released from the ovary, what is left behind?",Empty follicle,False,0.40939554024676983,0.826925207111928,0.9
What is the scientific name for the heart's pacemaker?,SA node,True,0.49839997451986995,0.8504208624417243,0.9
Which hormone helps control ovulation?,Follicle-stimulating hormone (FSH),False,0.2831540540809651,0.8230767952012878,0.8
What is the second most common gas in the atmosphere?,Nitrogen,False,0.7848315809442722,0.7812025146761016,0.95
What is the term for nutrient enrichment of lakes?,Input: Nutrient enrichment of lakes is also known as eutrophication,True,0.41512447868549973,0.7162023829867481,0.8
Five-legged creatures have damaged which 1250 mile long wonder of the world?,The Great Wall of China,False,0.8037239918436785,0.8515512398385882,0.9
Which radioactive substance sometimes occurs naturally in spring water?,Radon;,True,0.9913820627636598,0.854107573760813,0.85
What is the approximate circumference of the earth?,,False,0.508133105260029,0.8173773020885882,0.95
"Which common mineral is used to make casts, moulds, blackboard chalk and plaster of Paris?",Gypsum,True,0.7864452042918304,0.8548987880608443,0.9
What name was given to the invisible material once thought to occupy all space?,Ether,True,0.23359837414932744,0.7311112178210301,0.9
From which areas of space can there be no escape?,Black holes -,True,0.8382914048196618,0.8271071098702448,0.95
Who was the first man to walk on the Moon?,Neil Armstrong,True,0.9970685839420054,0.9576404761682575,1.0
Proteus and Nereid are moons of which planet?,Neptune,True,0.9505196812268412,0.8280345269278853,1.0
What is the Milky Way?,A galaxy containing Earth's solar system;,False,0.5515017991585199,0.834614621445158,0.95
Which force is nothing more than the bending of space and time?,General relativity,False,0.5963730667092774,0.7959418949952054,0.9
"Which star is as bright as 23 Suns, and is orbited by the Pup?",V445 Pup;,True,0.24704723732699882,0.6657682495668031,0.9
What are the three primary colours of light?,"Red, green, blue",False,0.886404214799244,0.9275725848389798,0.9
In what film did Oprah Winfrey make her big screen acting debut?,"""The Color of Money""",False,0.6627497045291032,0.8469851302960306,0.8
What is the second lightest chemical element?,Helium,True,0.8924744158021521,0.8169121719272479,0.9
"Used in mathematics, what is the value of Pi to three decimal places?",3.141,False,0.9886792302308868,0.9972110530522407,1.0
"What colour is the number 10 on the door of 10 Downing Street? White, Yellow or Brown?",White,True,0.9337885369059564,0.7584080090954001,0.9
What was advertised with Eva Herzagovia using the slogan hello boys?,Eva Herzagovia nightclub,False,0.8444135839301344,0.77584960982948,0.8
What number in Bingo is sometimes referred to as Heinz varieties?,Bingo 5,False,0.47795314869087946,0.7356315161727388,0.7
"As at March 2001, who holds the record for scoring the most league goals for the soccer team Arsenal?",Alan Smith,False,0.2659244589965689,0.7332291220345429,0.9
How many verses make up the national anthem God Save The Queen?,4 verses,False,0.9827492242019129,0.9255055576377802,0.9
What colour is the cross on the national flag of Switzerland?,red,False,0.42548183761677416,0.8739944257843815,1.0
Who was the American President when the Berlin Wall was constructed?,John F. Kennedy,False,0.4208602052172189,0.843892590191039,0.7
What is the minimum number of darts a person needs to throw to complete a leg from 501?,3,False,0.9448371536634249,0.7875748607785872,0.7
What was the first British football team to win the European Cup?,Nottingham Forest,False,0.19518914786996647,0.7151011346052418,0.8
What is the most popular natural attraction in Alaska?,Denali National Park & Preserve,True,0.40724542251722523,0.796889773366703,0.85
"What type of acid is extracted from the juice of lemons, oranges, limes, and grapefruit?","Citric acid,",True,0.9997369646980043,0.8927229846472107,0.9
How many pieces are there in a standard set of dominoes?,28 pieces,True,0.9977130890846149,0.8945968632361545,0.9
What is the acronym for the agency which provides co-operation between police forces worldwide?,INTERPOL,True,0.7670366221468353,0.8162711022841133,0.9
"What were Benjy and Laska, which were sent into space in 1958?",Monkeys,False,0.5846259142148328,0.8045735379768686,0.9
In what year in the 20th century was the Miss World contest held for the first time?,1951,True,0.9998009800930281,0.8764041184579963,0.9
In which year was the Encyclopedia Britannica first published?,17th century,False,0.991612315325724,0.8121024254899875,0.8
"On the London Underground, which is the only line to connect at some point with every other line on the system?",Circle Line,False,0.6587460544348281,0.8048555798859832,0.95
Who wrote The Importance Of Being Earnest?,Oscar Wilde,True,0.9539411066456726,0.8039897964123178,1.0
"Thomas Edison, who invented the lightbulb, was afraid of the dark?",Thomas Edison was not afraid of the dark,False,0.2070828713945896,0.8175582388969639,0.9
Taphephobia is the fear of losing your teeth?,"No, teeth phobia is called Odontophobia",False,0.9776986249839504,0.7100961224086112,0.8
The letter t is the second most common letter used in the English language?,True,True,0.8604626022365063,0.7699841529733304,0.9
"The invention of what in 1867, made Alfred Nobel famous?",Dynamite,True,0.8298577722186813,0.8580174252224911,0.9
What is the most populated city in America?,"New York City,",True,0.7079382573290188,0.838024918374818,1.0
What is the only letter of the alphabet which does not appear in any of the names of the 50 American states?,V,False,0.34867443507213675,0.6793974588808575,0.9
What was the Spice Girls' debut single called?,"""Wannabe""",True,0.5630133251670576,0.9263597424234998,1.0
What are the only two musical notes which have no flats?,B and E,False,0.9958121182425015,0.8237538886148674,0.9
"From which country do French fries originate? France, Belgium or Switzerland?","Belgium,",False,0.9390135440232046,0.8493952497078221,0.95
For what novel did J. K. Rowling win the 1999 Whitbread Children's book of the year award?,Harry Potter and the Sorcerer's Stone;,False,0.6280510375663082,0.8842430934877538,0.95
What is the longest word can be typed using only the top row of letters on a typewriter?,pimento,False,0.44485774697514724,0.6367776169633728,0.8
In which city would you find O'Hare International Airport?,"Chicago,",True,0.9997337460551974,0.927883572262176,1.0
Which Asian country was once called Siam?,Thailand,True,0.9997873902376214,0.8394833545786792,1.0
What are the names of Donald Duck's three nephews?,"Huey, Dewey, and Louie",False,0.5239553989305366,0.9416214037522426,1.0
"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?","""Racing Against Time""",False,0.2563795939907015,0.5965478515761153,0.8
Who had a top ten hit in 1988 with Valentine?,Lionel Richie -,False,0.20143815492474607,0.7432478195105654,0.9
What is the second most common word in written English?,the,False,0.5708872755321286,0.7615244530795331,0.9
"In which arcade game, would you find ghosts called Inky, Pinky, Blinky and Clyde?",Pac-Man,False,0.952368438919057,0.8401086908308882,0.9
"More commonly known as the thigh bone, what is the medical name for the longest bone in the human body?",Femur,True,0.6657085435581521,0.7729122215521932,0.95
"What word is used to describe someone who is neither left or right handed, but can use both hands with equal ease?",Ambidextrous,True,0.943233789357734,0.9098774057016831,1.0
"Which cult film, starring Harrison Ford, was based on the story Do Androids Dream of Electric Sheep?",Blade Runner,True,0.8495748045412564,0.890226516890737,0.9
"Which ITV magazine style show ran from 1968 to 1980 and featured presenters including Jenny Hanley, Mick Robertson and Tommy Boyd?","""It's A Me""",False,0.2517033456825096,0.554147661513206,0.98
Which type of animal was Robin Hood in the Disney cartoon film 'Robin Hood'?,Squirrel,False,0.21925887082556936,0.7701077456615968,0.9
Who provided the voice for Bob The Builder on his number one hit Can We Fix It?,Mark Lester provided the voice for Bob The Builder on his number one hit Can We Fix It,False,0.12468065878019179,0.7888270906042578,0.9
Which actor received 4 million dollars for his 10 minutes on screen in the film Superman?,Richard Gere;,False,0.4542816299924264,0.7585801355796298,0.8
"Who directed the films Thelma and Louise, Hannibal and Black Hawk Down?",,False,0.19367622283313912,0.6368489089277551,0.0
"Which serial killer is the subject of the films A Study In Terror, Murder By Decree and From Hell?",Jack the Ripper,False,0.952479482419448,0.8917494218181033,0.9
"In cricket, what is the score of 111 known as?",Not Out,False,0.2823670139134163,0.6962238622198393,1.0
"Who wrote the novels About A Boy, How To Be Good and High Fidelity?",Nick Hornsby,False,0.7117488323716185,0.8217192713475804,0.9
"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",Croquet,False,0.12349888263175458,0.5998914238885603,0.95
The melody for which famous song was written by sisters and school teachers Patty and Mildred Hill in Kentucky in 1893?,"""The Song That Made Kentucky Famous""",False,0.8410087191965112,0.6527444292333263,0.8
What is the most common pub name in the UK?,The Plough,False,0.3336382047374,0.7191928836345951,0.95
What is the name of Kevin the teenager's friend played by Kathy Burke in a series of sketches with Harry Enfield?,Smiley Kevin,False,0.05638962104496936,0.48012186987789945,0.9
"What seven letter word, beginning with the letters 'Ra' is a palindrome?","Racecar,",True,0.6440569794862663,0.8589122891392024,1.0
Which fruit can go in the middle of the word aped to make a new word?,ape,False,0.2962722628695194,0.7984631392509141,1.0
How many scottish football league teams names end in United?,1,False,0.6714422146769385,0.6374082666584605,0.8
Who had a top ten hit in the UK with Cupid in 1961?,,False,0.8454805064479828,0.7153516393091812,0.9
The theme tune to which TV show starts with the line Stick a pony in me pocket?,"""Bluebeard's Curse""",False,0.16386892604019554,0.5572410562989664,0.6
What word is given to a point in tennis which has to be replayed?,Rallies -,False,0.792015081083992,0.7663168811828078,0.8
How many episodes of Prisoner: Cell Block H were made?,13 episodes,False,0.7833371807665122,0.8159193832345496,0.9
Who is the last English-born player to win the men's singles title at Wimbledon?,Tenth Planet,False,0.34752692414110975,0.38525164551423047,0.8
"Which famous painter's surname was Harmenzoon van Rijn which translated as son of Harmen, of the Rhine?",Vincent van Gogh,False,0.7339291567107056,0.8230732745319499,0.9
"In 1976, which gymnast scored 7 maximum scores of 10 as she won three gold medals, one silver and one bronze?",Nadia Comăneci;,True,0.9615591157008322,0.7489813432942228,0.9
"In years and days, how old was Luigina Giavotti when she won a silver medal in gymnastics in 1928, and is still the youngest medal winner today?","19 years, 279 days;",False,0.9084724219313024,0.7599941769669365,1.0
Which Eastenders actor has played the policeman Nick Rowan on TV?,Jay Collins,False,0.17687941508346916,0.5627945673370895,0.9
"What type of animal was Boris, the subject of a song by The Who?",Dog,False,0.8129684883775619,0.8676647096767125,0.9
Which brand of beer does Homer Simpson drink regularly?,'Homer Simpson drinks Budweiser regularly.',False,0.2584294338292779,0.6834848039902798,0.9
From which animal does Haggis come?,Sheep,True,0.9473928795724272,0.838419734549808,1.0
"In which country was Marie Curie born? Poland, Austria or Switzerland?","Poland,",True,0.9894157650842259,0.9002518838025975,0.95
"What is the most common blood type in humans? A, B or O?","O,",True,0.6209604202485796,0.7372880333186689,0.9
Which P is the correct technical term for the art of making and displaying fireworks?,Pyrotechnics,True,0.9173576234767397,0.9191066226745229,0.9
Which King did Guy Fawkes attempt to kill with his gunpowder plot?,King James I,True,0.9813576347543598,0.8514709088173433,0.9
In which film was the song White Christmas first sung?,"The song ""White Christmas"" was first sung in the film ""Holiday"" with",False,0.23487608322023026,0.8013946491697577,0.9
Which Pop Idol had a number one hit in 2004 called All This Time?,Lee Martin -,False,0.0996751082031599,0.5564279793530383,0.9
"Which Channel 4 TV show's presenters included Mark Lamarr, Amanda De Cadenet and Terry Christian?",The One Show,False,0.5114071939792397,0.6535035648269785,0.9
What is the name of the device made of wood and horsehair that is used to play a violin?,Bow,True,0.29569706130535117,0.6906016357478441,0.95
What colour is the bottom stripe on the U.S. flag?,red,True,0.4032157614621097,0.7595491720984785,0.8
What is the name given to the largest bee in a hive?,Macropis bees,False,0.7666896024357482,0.6747458525463975,0.8
Who won the Ladies singles title at Wimbledon in 2004?,Maria Sharapova,True,0.43703180250479273,0.8736055271717642,1.0
What is the alcoholic ingredient of Irish coffee?,Coffee liqueur,False,0.19696078831028996,0.763609930819072,0.9
In which year did St George die?,212 AD,False,0.7593728259460026,0.6826791098135346,0.95
What are the names of the Four Horseman of the Apocalypse?,"War, Famine, Death, and Death (pestilence) |",False,0.9725697035481686,0.7877836562921477,0.9
Who is the Vice-President for George W Bush?,Dick Cheney,True,0.42724742497223883,0.8121288074919618,0.9
"Which film sees Clint Eastwood, Tommy Lee Jones, James Garner and Donald Sutherland as retired astronauts?","Siskiyour: The Good, the Bad, and the Weird",False,0.379352682772684,0.5106705869650784,0.9
"In a standard deck of cards, how many Kings have a moustache?",0,False,0.7199037124946774,0.927157097106557,1.0
"According to the film Gremlins, if you are looking after a Gremlin you should not feed him after midnight, not get him wet and not expose him to what?","According to the film Gremlins, if you are looking after a Gremlin you should not feed him after midnight, not get him wet and not expose him to a Humpty",False,0.8714830897162801,0.9135425244445132,0.8
The Canary Islands are named after what animal?,Canary birds,False,0.6681150888991206,0.7720013632352769,0.8
In which capital city would you find Charles Bridge and Wenceslas Square?,Prague,True,0.999808967114499,0.9170965890573191,0.95
What was the surname of the woman who was the inspiration behind the Rolling Stones song Angie?,Jackson,False,0.14908064759873701,0.6297873616106934,0.9
What is the final event in a decathlon?,Final even in a decathlon is the 1500-meter run,False,0.5954687719934892,0.8817315959311084,1.0
"Peter Simple, Jack Horner and Ben Nevis have all won which famous sporting event?",Edinburgh Marathon,False,0.49064167723465973,0.7755600745103348,0.7
What is the largest city in Turkey?,"Istanbul,",True,0.9910705093177399,0.7959497554601364,1.0
Who bought Chelsea football club for £1 in 1982?,"Caan,",False,0.17014188458795687,0.4755031961616324,0.9
"In 1998, which director's Oscar acceptance speech included the line I'm king of the world?",Grimaldi's,False,0.1765731581472056,0.6132725694394727,0.9
What nationality was the painter Vincent Van Gogh?,Dutch,True,0.999895334242821,0.9383497152944555,1.0
Which film features the characters Sally Albright and Harry Burns?,The Crying Game,False,0.8277838829992694,0.6838382900983977,0.6
Which act won the Eurovision Song Contest for the United Kingdom singing Love Shine A Light?,"Nusrat Foster and Céilití team won singing ""Love Shine A Light"" in 1997;",False,0.9433951964181603,0.6674419355543175,0.9
Which English word comes from an old French word meaning sour wine?,vin aigle,False,0.3762471335711282,0.7363620528476054,0.7
"Which team beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify?",New Zealand,False,0.9595147955826692,0.7367112894924434,0.9
What was the name of Roland Rat's gerbil friend?,Smelly Friends,False,0.16278316702416026,0.5601824147514901,0.8
Which animal has the longest gestation period at around 22 months?,Polar bear,False,0.1999208785140924,0.7535169267910448,0.9
What name is given to the home of a beaver?,Castellum Beaver Castellum,False,0.5829014739001083,0.6380236341694052,1.0
What name is given to a baby marsupial?,Joey,True,0.2660632172994172,0.7385577713404372,0.9
Who dated actress Elizabeth Hurley between 2000 and 2001 and denied he was the father of her son born in 2002 before a DNA test proved otherwise?,John Chapman,False,0.13892079573305458,0.5160504145632188,0.8
What type of animal is the star of the 2005 film Racing Stripes?,Horse,False,0.6550688080305501,0.8568779015420466,0.9
Author Dick Francis is famous for writing novels based around which sport?,Horse racing,True,0.9666297432893088,0.9208537658327224,0.9
Which Scottish newspaper features the Broons and Oor Wullie?,Sunday Post,True,0.44029482842497947,0.8153175319269704,0.9
Which famous book features the character of Bob Cratchit?,"""A Christmas Carol""",True,0.4724638391141628,0.899576324118753,0.9
Which act has had more Christmas number one singles than any other?,The Mills' Family Christmas,False,0.24261266195483042,0.49776152740395646,0.9
Which Christmas song includes the line It seems so long since I could say 'sister Susie sitting on a thistle'?,"""It's a Wonderful World"" by George Gershwin and Louis Armstrong",False,0.314545523994688,0.6941737300321736,0.8
Which British footballer has the most number of International caps?,Wayne Rooney,False,0.18219678284509777,0.7505290556621405,0.9
Who holds a trumpet on the album cover of Sgt. Pepper's Lonely Hearts Club Band by The Beatles?,Ringo Starr,True,0.6122062769661399,0.796714385787049,0.9
Which song begins with the line The taxman's taken all my dough?,"""Taxman"" by The Beatles;",False,0.7214590397192618,0.8360461481720031,1.0
The Kray twins were convicted of the murder of George Cornell in the East End of London in 1966. What was the name of the pub in which he was shot?,The Kray twins were convicted of the murder of George Cornell in the East End of London in 1966. The pub in which he was shot was The Kype Muirhead,False,0.7742034697172522,0.744795326338156,0.8
Who composed the musical theme for the Pink Panther?,Nino Ricci,False,0.9036987420120003,0.7869914868278766,0.8
"Who was the cartoon adversary of Pixie and Dixie, who would often say I hate those meeces to pieces?",Professor Sourpuss,False,0.26982483229465126,0.7313499565875937,0.8
Which actress married Dennis Quaid on Valentine's Day in 1991?,Nicole Kidman,False,0.13663512830030933,0.6996964690527131,0.9
"During Margaret Thatcher's years as Prime Minister, there were three Chancellors of the Exchequer. Geoffrey Howe and Nigel Lawson were two, but who was the other one?",John Silcocks,False,0.9009380347615829,0.6391748096079397,0.8
Buddy Holly and the Big Bopper were two of the three musicians who died in a plane crash in February 1959. Who was the other one?,Confalonieri Mario Lanza,False,0.5225108745806536,0.7413900110814954,1.0
"Fruit, cricket and horseshoe are varieties of what type of animal?",ungulate,False,0.2552302344305488,0.7013532939625122,0.2
"Apart from being warm blooded and giving birth to live young, what do mammals produce to differentiate them from other families of animals?",milk,True,0.4135557774684477,0.8179916398841633,0.9
To which poet does Il Postino deliver mail?,Giacomo Leopardi;,False,0.5596824304605714,0.8149750893713018,0.9
"Which scientist was Time magazine's ""Person of the 20th Century""?",J. Robert Oppenheimer,False,0.7246244618161762,0.7901614564478969,0.8
What was the nickname given to premiership footballer Neil Ruddock?,The Blackamoor -,False,0.47523543602646384,0.6302006908150761,0.98
The Ducati is manufactured in which city and what country?,"Bologna, Italy",True,0.9668865198041735,0.8697414509987028,0.9
Wayne Rooney signed for Manchester United from which other Premiership Club?,Everton,True,0.6561968357409671,0.8298839028415821,0.9
The Yalu river forms a sort of natural border between China and which of its neighbours?,North Korea,True,0.9466874596218093,0.8613809372638246,0.9
Which stand-up comedian presents 8 Out Of 10 Cats and Distraction?,Chris困：50%,False,0.2383344161858957,0.42578283779836457,
"Name the game show, presented by Leslie Grantham and Melinda Messenger, where contestants were set physical and mental challenges?",The Price Is Right,False,0.9174090024597141,0.8000469975935683,0.9
Who presented Family Fortunes in the two years between Bob Monkhouse and Les Dennis?,Tony Bennett%,False,0.17773453841910072,0.6537036068041335,0.9
For what did Einstien gat Nobel prize in Physics?,,False,0.4966241152422955,0.7675643389467127,0.9
Which planet has moons named after Shakespearean characters?,Uranus,True,0.5202199082165867,0.7935802422093987,0.9
"Who was part man, part machine, all cop and hailed from a futuristic Detroit?",Detroit_1_100%,False,0.2948317830499164,0.5498479080613787,1.0
Who dubbed Miss Piggy's singing voice in The Muppet Movie?,Frank Oz,False,0.41873153158093473,0.7836795115925547,0.9
"Who wrote the Bourne trilogy of books, made into movies starring Matt Damon?",Neal Stephenson,False,0.16997163744328983,0.7403584196821339,0.9
"The Bible tells of 3 wise men visiting Jesus after his birth, but in which of the Gospels does this appear?",Matthew,True,0.8450862231430465,0.8982561192046732,1.0
"Athos and Porthos are two of the 3 musketeers, name the other one.",Aramis,True,0.8391429839386445,0.7541965963509316,0.95
What is the name of the small fifth claw called on the side of a dog's foot ?,Interdigital claw;,False,0.39651383021297837,0.7055889745994735,0.9
What is the name of the plastic bit on the end of shoelaces?,Aglet,True,0.7299026342538695,0.8960424283024727,1.0
The river Danube flows into which sea?,"Black Sea,",True,0.8734033675626395,0.8785266459933717,1.0
Anna Nicole Smith was controversially married to which oil billionaire?,J. Howard Marshall II,False,0.8506214017017516,0.7629070820946009,0.95
Wayne Rooney scored his first senior goal against which club?,Manchester City;,False,0.8558834771875025,0.8136308855337144,0.95
How meny times have Liverpool won the Europion Cup?,5 times,True,0.8140147354328737,0.9081768131223719,0.9
The Sign Of Four was a detective story written by which author?,Arthur Conan Doyle,True,0.9361447723183162,0.9771697691763539,1.0
Who was the author of 'The Old Curiosity Shop'?,Charles Dickens,True,0.9747651814096413,0.9758555363154745,1.0
In which sport or pastime can you see nose walking?,Wrestling -,False,0.27496624362191185,0.7816355236651579,0.9
What sport or pastime would you be playing if your balls were black and blue and your opponent's were red and yellow?,Table tennis,False,0.7296160974553444,0.8412981051129483,0.9
The age of the railway began in which year with the introduction of the Liverpool-Manchester line?,1830,True,0.9963962434994111,0.9438108974566656,0.95
Who played Frankenstein in the 1994 film of the same name?,William Devane,False,0.1648902243916085,0.5859351352589502,0.9
Who was the first person to sell one million records?,Frank Sinatra,False,0.31295366657574203,0.7654953392006242,0.8
"In Greek mythology, where do righteous souls go after death?",Tartarus |,False,0.3143952354452288,0.7183276511794773,0.8
What is the scientific name given to tea?,Camellia sinensis;,True,0.9973522424278879,0.9495135772814857,0.95
"In the 1999 film Stuart Little, who plays the part of Mrs Eleanor Little?",Homaynn Homaynn -,False,0.24380237072795666,0.6462327413999194,0.9
Suger Mice was a 1987 single for which British rock band?,Queen,False,0.2924677853371994,0.7102001227853831,0.9
In which decade were ZIP codes introduced in the USA?,1950s,False,0.9661706702283801,0.8967432240706982,0.9
What are the shape-shifting foxes of the Japanese folklore?,Tanuki,False,0.18380007429422154,0.739122170350789,0.9
In Greek mythology who was the twin of Polydeuces?,Castor,True,0.6659978686640682,0.882884441332846,1.0
Which film features the Dawes Tomes Mousley Grubbs Fidelity Fiduciary Bank?,The Greatest Sunday,False,0.284054197884956,0.519765730394917,0.9
What is Robin Williams character called in Good Morning Vietnam?,Major Charlie Baines;,False,0.4710707427777651,0.5009469932152796,0.95
Who plays Cruella de Vil in the 1996 live action version of 101 Dalmations?,Glenn Close,True,0.7845125737861136,0.9470993300764646,1.0
Who stars in the 2008 movie Seven Pounds?,Mark Wahlberg stars in the 2008 movie Seven Pounds,False,0.6678209829043303,0.904375343832177,0.9
Marilyn Monroe starred in the Seven Year Itch. Who directed it?,Billy Wilder -,True,0.4593218529992254,0.7777507326044082,1.0
On Red Nose Day 2001 who won Celebrity Big Brother?,,False,0.40898364870957726,0.5253463042706268,0.9
What is the name of the London Underground station in EastEnders?,Aldgate East,False,0.7641597483914214,0.8126241142655587,0.95
How many runs did Donald Bradman score in his last ever test match innings?,22 runs,False,0.9905443194560544,0.6621207028035946,0.8
"Nicknamed the cannibal, who is the only rider to have won all three jerseys in the same year in the Tour de France?",Bernard Hinault,False,0.6009004605912993,0.8470769494383771,0.9
Whose arch nemisis is the Red Skull?,Thanos,False,0.6587123861369251,0.856904773235809,0.8
By what name is comic book villain Oswald Chesterfield Cobblepot better known?,Pennywise,False,0.7825312034674234,0.7579853517719843,0.9
"First appearing on TV in 1967, which detective solved all of his crimes sitting down?",Inspector Cluedu;,False,0.6256801573932049,0.6422382781251508,0.9
How many times was Wyatt Earp shot?,2 times;,False,0.5670822256271844,0.763467770678657,0.95
Which famous cowboy was created by George W. Trendle?,Alfalfa Slab /,False,0.13533347632770296,0.6604647979266096,0.9
"The pub with the longest name in the UK has how many letters in it? 55, 75 or 95?",75,False,0.98166644661449,0.8405408478687554,0.9
Which movie starred Michael Caine as a murderous transvestite psychiatrist?,"""Crimes and Sexual Crimes""",False,0.6076338834383824,0.6997021939395356,0.8
"In 1961, who famously scored six goals in a match but still ended up on the losing team in a FA Cup tie?",Jimmy Greaves,False,0.15845928131278514,0.6724817303819227,0.9
Which economist wrote The Wealth Of Nations?,Adam Smith,True,0.9993328452135127,0.957131474934762,1.0
Macbeth belonged to which royal house or dynasty?,"Thane of Glamis,",False,0.5050045186254074,0.6994422873034718,0.9
"Was James II known as: James The Bald, Fiery Face, or The Red King?","Fiery Face,",True,0.9394187916538301,0.7941653500227732,0.9
"In Harry Potter And The Goblet Of Fire, which dragon did Harry have to defeat?",None;,False,0.7153710185888766,0.8717864017159879,1.0
What is the full name of the train robber played by Phil Collins in a 1988 movie?,"Derek Smalls,",False,0.23382175890765222,0.5703628994173774,0.9
Tony Hadley was the lead singer with which 1980s new romantic band?,Spandauers,False,0.7035652915768361,0.7227710475300847,0.9
What was the surname of the butler played by Gordon Jackson in Upstairs Downstairs?,Jackson,False,0.981436788755244,0.9006762349361153,0.9
Which Jackson appeared in Celebrity Big Brother in January 2009?,Paris Jackson,False,0.267891049860339,0.7602644075518603,0.9
Who was the seventh president of the United States?,James Monroe,False,0.6393250257821576,0.780837667500677,1.0
"In which country are the Angel Falls, the highest waterfall in the world?",Venezuela,True,0.5637224872378108,0.8166379132529299,0.95
"The 1955 comedy movie We're No Angels centred on three escaped convicts. Peter Ustinov and Aldo Ray were two, but who played the third?",Jack Elam,False,0.5638229280152699,0.6182561880639853,0.8
Who played King Arthur in the 1967 musical film Camelot?,Douglas Kennedy,False,0.11361400987858135,0.585352697838583,0.9
Which country grows the largest number of mangoes?,India,True,0.9887240529409882,0.887920088338129,0.9
Ecuador has a border with Peru and which other country ?,Colombia,True,0.5682874190518663,0.7012767715450268,0.95
"In 2009, who was convicted of the murder of Lana Clarkson?",George Michael Jackson 90%,False,0.7199667709208796,0.6991152812328869,0.9
"The left side of the heart pumps blood to all parts of the body, but the right side pumps blood to which organ in particular?","The liver,",False,0.5149933560585882,0.7262926503794622,0.8
Which cartoon character lives in a pineapple under the sea?,SpongeBob SquarePants,True,0.6596888366397093,0.9303851668782949,1.0
"Which serial killer hanged himself in Wakefield Prison in January 2004, four years after being found guilty of 15 murders?",John Theodore List,False,0.7366142830931386,0.7682203641966228,1.0
What public school did the Duke of Edinburgh and Prince Charles attend?,Gordonstoun School;,True,0.14700011345589375,0.6358509807578782,0.8
"If it was Phil Mickelson in 2006, Zach Johnson in 2007, and Trevor Immelman in 2008, who was it in 2009?",Web Simpson,False,0.1889632844116651,0.4771396818154598,0.9
Red Stripe lager comes from which country?,Jamaica,True,0.8498587573191161,0.7912138935082994,0.9
Which architect was known as the Wizard of the Dome?,William Walter Batty,False,0.37751299009933204,0.41384449478594554,0.8
What is the name of the Salvador Dali painting that shows clocks oozing over a landscape?,钟乳石,False,0.3582766593546281,0.5698839012445103,0.9
In what year did Edward Vlll abdicate?,1936,True,0.9521869411700019,0.8944036886827963,0.9
Which well known couple live at Bagshot Park in Surrey?,"Mr and Mrs Banks,",False,0.24360208921773807,0.6504463567526282,0.9
Which notorious murderer lived at 10 Rillington Place?,"John Field,",False,0.25710363931499264,0.5989566321498102,0.9
Who killed Lee harvey Oswald?,Jack Ruby killed Lee Harvey Oswald,True,0.205526213797348,0.7241704917634504,0.95
Who killed Robert F Kennedy?,"George Wallace attempted to kill him, but Sirhan Sirhan was the actual assassin;",True,0.6761599269443714,0.7579625038388763,0.95
Who killed Jean Paul Marat?,"Robert Bellek,",False,0.097207575864287,0.4722141857507048,0.95
What was the name of the kangaroo often mistaken by Sylvester the cat to be a giant mouse?,Sylvan the Squirrel,False,0.4868166254605986,0.7288432612164024,0.8
Gjetost is the national cheese of which country?,Norway,True,0.9935564397036595,0.8794995633103408,0.95
A youngberry is a cross between a dewberry and what else?,A youngberry is a cross between a dewberry and a blackberry,True,0.9030816572579482,0.9336233595855341,0.9
Who is Arthur Wellesley better known as?,Duke of Wellington,True,0.3818348838814482,0.7652334067296319,0.9
Which town in East Sussex now stands on the site of the battle of Hastings?,Battlebridge,True,0.5710450489738821,0.6440754114206882,0.8
"Which 1986 Peter Weir movie and based on a Paul Theroux novel starred Harrison Ford, Helen Mirren and River Phoenix?","""Empire""",False,0.5395817682510453,0.7703997977022286,0.9
What is the name of CS Lewis' 7 book fantasy?,"The Lion, the Witch and the Wardrobe;",False,0.8613261024111672,0.7861070716730444,0.9
Name the tv series about FBI agent Don Eppes and his mathematical genius brother Charlie,"""Bones""",False,0.7410696799598153,0.7224965017532883,0.1
All children except one grow up.,All children except one do not remain childless,False,0.8177465189669809,0.8445195480833543,0.9
"Scarlett O'Hara was not beautiful, but men seldom realised it when caught by her charm as the Tarleton twins were",,False,0.5086165656797209,0.7631067737090096,0.8
Which horse racing jockey was sometimes referred to as the long fellow?,Steve Gordon,False,0.1687280576109427,0.5541060009105739,0.8
Who is the patron saint of lost causes?,Christopher,False,0.6478472344826419,0.7984843687849112,0.9
True or False: Sharks do not blink?,True,True,0.9944887163248193,0.8376480102250591,0.9
Which `B` was the name of the mechanical shark used in the original `Jaws` film?,B-Man;,False,0.9517606487203593,0.6808151952388434,0.9
